mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_split,params,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error
18.473030042648315,0.733461639575139,0.0020003318786621094,2.0675166500738907e-06,mae,12,10,"{'criterion': 'mae', 'max_depth': 12, 'min_samples_split': 10}",-0.22839524122471513,-0.23484688812371826,-0.22293849428294077,-0.22196947235384198,-0.23008762179420023,-0.22764754355588326,0.0047488784665424034,277
16.716010332107544,0.8194054157806868,0.0015987396240234376,0.0004895133858238062,mae,12,12,"{'criterion': 'mae', 'max_depth': 12, 'min_samples_split': 12}",-0.22648352180512585,-0.23368626130620745,-0.22145334480221138,-0.22152318489894401,-0.23050676594189526,-0.22673061575087677,0.0048511502866399854,256
18.410023355484007,0.9192281621012454,0.001600503921508789,0.0004889103489473897,mae,12,14,"{'criterion': 'mae', 'max_depth': 12, 'min_samples_split': 14}",-0.2233790826445252,-0.23264243123530332,-0.22128995209387134,-0.22152965232984806,-0.22942583668260538,-0.22565339099723064,0.004567172605494628,247
16.90560598373413,0.9157664333765297,0.001999664306640625,2.4703662580468404e-06,mae,12,16,"{'criterion': 'mae', 'max_depth': 12, 'min_samples_split': 16}",-0.22452146724249783,-0.23428727820963086,-0.2210449213338207,-0.22077181626138478,-0.22962409300471337,-0.22604991521040949,0.005212932792531215,253
17.538015127182007,1.4591349242031846,0.001999664306640625,2.0969994952484152e-06,mae,12,18,"{'criterion': 'mae', 'max_depth': 12, 'min_samples_split': 18}",-0.22539259989127322,-0.23342298127711286,-0.21966299794821287,-0.21893905161024785,-0.22986687857407528,-0.2254569018601844,0.0056384775437849175,244
18.189346694946288,1.0095574556823965,0.002001380920410156,1.6142187957583196e-06,mae,12,20,"{'criterion': 'mae', 'max_depth': 12, 'min_samples_split': 20}",-0.22701036214263928,-0.23134785003582273,-0.21992864364127357,-0.21986331756960364,-0.2287191849798299,-0.22537387167383383,0.004681332171540602,235
17.17220220565796,1.4312615735541034,0.0014004230499267579,0.000491577469498769,mae,12,22,"{'criterion': 'mae', 'max_depth': 12, 'min_samples_split': 22}",-0.2252142884119676,-0.23237478594908184,-0.22063919734243748,-0.22023381277367016,-0.22861103503373956,-0.2254146239021793,0.004655030331297855,242
18.393821477890015,1.006464473366427,0.001997518539428711,6.885964440579955e-06,mae,12,24,"{'criterion': 'mae', 'max_depth': 12, 'min_samples_split': 24}",-0.22336582290181717,-0.23109413984813987,-0.2215555534010356,-0.2200517606750488,-0.22786326521763411,-0.2247861084087351,0.004101899552877092,224
17.45161657333374,1.7792562621632142,0.002191925048828125,0.0007417178253582165,mae,12,26,"{'criterion': 'mae', 'max_depth': 12, 'min_samples_split': 26}",-0.2219725515670441,-0.2303674793579638,-0.22234150641721986,-0.21982367451093732,-0.2263039298669568,-0.22416182834402437,0.003742319784420229,216
17.822807216644286,0.84956377752609,0.0018018722534179688,0.00039990276269256155,mae,12,28,"{'criterion': 'mae', 'max_depth': 12, 'min_samples_split': 28}",-0.22214688714863015,-0.22944939393689834,-0.22113064675846528,-0.2204258481896308,-0.22735913074842953,-0.22410238135641083,0.003615771574146518,214
17.922605752944946,0.8210927466042555,0.001600503921508789,0.0010199759593918114,mae,15,2,"{'criterion': 'mae', 'max_depth': 15, 'min_samples_split': 2}",-0.2400508422031888,-0.24492191012158698,-0.2364646132809634,-0.23480669004282356,-0.23541107813411313,-0.2383310267565352,0.0037637230820893536,488
18.928828239440918,1.8424069695636813,0.0025889396667480467,0.0004831376209002714,mae,15,4,"{'criterion': 'mae', 'max_depth': 15, 'min_samples_split': 4}",-0.2427333162970633,-0.24655760127054568,-0.2330663865283194,-0.23150970707291535,-0.2369869132614288,-0.2381707848860545,0.0057093217494611215,487
17.613397932052614,1.144586920130208,0.0020011425018310546,0.0008970833860846651,mae,15,6,"{'criterion': 'mae', 'max_depth': 15, 'min_samples_split': 6}",-0.24015454563090907,-0.2454209625865294,-0.23240454703101346,-0.23118983936705895,-0.23478608399856274,-0.23679119572281473,0.005299497174686033,455
18.666211366653442,0.9445446291082771,0.001999950408935547,6.843900725558913e-07,mae,15,8,"{'criterion': 'mae', 'max_depth': 15, 'min_samples_split': 8}",-0.2382002893016074,-0.24095549405690414,-0.23482404397399537,-0.22846867918792044,-0.23942353602525285,-0.23637440850913602,0.004438953713792841,446
17.195063447952272,1.7872542698767464,0.001871633529663086,0.0002580009130336263,mae,15,10,"{'criterion': 'mae', 'max_depth': 15, 'min_samples_split': 10}",-0.23847606833879972,-0.24040100485456417,-0.2314124222946032,-0.22784076074991785,-0.23412512947649292,-0.2344510771428756,0.004574672488490117,426
17.072987699508666,1.58144972506229,0.0016010761260986327,0.0004909338230991793,mae,15,12,"{'criterion': 'mae', 'max_depth': 15, 'min_samples_split': 12}",-0.23751401782783096,-0.23938818960709965,-0.22890463039688977,-0.22884085481240632,-0.23437201736193802,-0.23380394200123295,0.004333743929179985,415
16.410779523849488,1.9786100949149314,0.0018008232116699218,0.00040128563580991717,mae,15,14,"{'criterion': 'mae', 'max_depth': 15, 'min_samples_split': 14}",-0.23444642993254775,-0.23550429615381213,-0.23067752930804514,-0.22680681355287788,-0.2347157539104924,-0.23243016457155505,0.0032690468538517327,385
17.225186681747438,1.0872074073543885,0.001801443099975586,0.00040268104403113687,mae,15,16,"{'criterion': 'mae', 'max_depth': 15, 'min_samples_split': 16}",-0.23185570115408674,-0.23853661198933965,-0.22870213782374227,-0.22501259098127233,-0.23404307655305853,-0.2316300237002999,0.004602991368113949,359
17.48959574699402,2.4328653489681042,0.0019945621490478514,1.3367098754415989e-05,mae,15,18,"{'criterion': 'mae', 'max_depth': 15, 'min_samples_split': 18}",-0.2325086546266296,-0.23704128915733347,-0.22646251980804735,-0.22160659053071305,-0.2346097761974689,-0.2304457660640385,0.005640792308390269,337
16.740582990646363,1.924679757184284,0.0019997596740722657,0.0006330891474637167,mae,15,20,"{'criterion': 'mae', 'max_depth': 15, 'min_samples_split': 20}",-0.23228908859765832,-0.23499826691945122,-0.22444388283391184,-0.2199810486436363,-0.2328297150506493,-0.2289084004090614,0.005718771930820043,292
15.829973602294922,1.5416114902465627,0.0017984867095947265,0.00039952314571815373,mae,15,22,"{'criterion': 'mae', 'max_depth': 15, 'min_samples_split': 22}",-0.2300618986583869,-0.2328610863551443,-0.22530134600237844,-0.22129084225152373,-0.2324748568633089,-0.22839800602614843,0.00445891057737865,286
16.470782709121703,1.3861707311572917,0.0020014762878417967,3.7284885029458266e-06,mae,15,24,"{'criterion': 'mae', 'max_depth': 15, 'min_samples_split': 24}",-0.23076643633518984,-0.232701769099795,-0.22594467302802396,-0.22192689929810044,-0.23051341687461574,-0.228370638927145,0.0039114478668548815,285
16.59097638130188,2.2017967226434436,0.0020011425018310546,0.0006330900453369275,mae,15,26,"{'criterion': 'mae', 'max_depth': 15, 'min_samples_split': 26}",-0.2279277605993453,-0.23176626489403532,-0.22552081196263477,-0.2208990902475846,-0.2316647273731354,-0.2275557310153471,0.004079279703217171,267
17.70298800468445,1.1426943647255117,0.0017999172210693359,0.00040000765054606365,mae,15,28,"{'criterion': 'mae', 'max_depth': 15, 'min_samples_split': 28}",-0.2281028770868608,-0.23023585185616266,-0.22582549261366766,-0.2207876900955491,-0.23086514788136261,-0.22716341190672057,0.0036459618193764305,261
18.07298889160156,1.1570675370459025,0.0018003463745117187,0.0009798223854282655,mae,18,2,"{'criterion': 'mae', 'max_depth': 18, 'min_samples_split': 2}",-0.24867659501962672,-0.2501925440611434,-0.24528182634636966,-0.23694310614896458,-0.24463635984053353,-0.24514608628332754,0.00459343787454047,581
17.01797685623169,1.429501679714584,0.0020012855529785156,2.576686112614879e-06,mae,18,4,"{'criterion': 'mae', 'max_depth': 18, 'min_samples_split': 4}",-0.24903870989720395,-0.24866054818500305,-0.24354056227339663,-0.23847698422593253,-0.2431335150126252,-0.24457006391883226,0.0039230096852726415,574
17.93578419685364,1.455993340087585,0.0019996166229248047,2.4546695091693403e-06,mae,18,6,"{'criterion': 'mae', 'max_depth': 18, 'min_samples_split': 6}",-0.25037930169579825,-0.24756543608911197,-0.23991080882883767,-0.2339097419224472,-0.24355204809491815,-0.24306346732622264,0.005792371030959456,564
19.09039511680603,0.5399277635102706,0.0025995731353759765,0.0004910315833309997,mae,18,8,"{'criterion': 'mae', 'max_depth': 18, 'min_samples_split': 8}",-0.24591217493178938,-0.2421670403944727,-0.23655832695526818,-0.23483805398519947,-0.24184290137487371,-0.24026369952832072,0.004029622185099553,503
17.58577890396118,1.9101579266005961,0.0020014762878417967,1.2194358685058998e-06,mae,18,10,"{'criterion': 'mae', 'max_depth': 18, 'min_samples_split': 10}",-0.24386552334334605,-0.24200315484707777,-0.23807191096201508,-0.23278359790401731,-0.23948846175767,-0.23924252976282526,0.0037984668533755407,495
18.21758532524109,0.7675811626908895,0.0020001888275146484,2.3582960164791563e-06,mae,18,12,"{'criterion': 'mae', 'max_depth': 18, 'min_samples_split': 12}",-0.24102591663265713,-0.23968510843198793,-0.23573339909548977,-0.23039647206642372,-0.23993571985334283,-0.23735532321598027,0.003914482064429591,475
18.542785024642946,1.1677867912063165,0.0018002510070800782,0.0004000466936382729,mae,18,14,"{'criterion': 'mae', 'max_depth': 18, 'min_samples_split': 14}",-0.2406966855661189,-0.2397058171830951,-0.2354578961430696,-0.22755059850893306,-0.23693297111334627,-0.2360687937029126,0.0046545670191972125,442
18.05238518714905,1.564771179035257,0.0021975040435791016,0.00040358627779600256,mae,18,16,"{'criterion': 'mae', 'max_depth': 18, 'min_samples_split': 16}",-0.23490484323574365,-0.23904610662907258,-0.23204767018794997,-0.22559358860490517,-0.23664045762862607,-0.23364653325725948,0.004628360410108368,408
19.47939352989197,0.6083701453284791,0.0024023056030273438,0.0004900790947565748,mae,18,18,"{'criterion': 'mae', 'max_depth': 18, 'min_samples_split': 18}",-0.23776557067244672,-0.2385288049043653,-0.23154499291765926,-0.22409992280414878,-0.2377133205783035,-0.2339305223753847,0.005522550110678792,421
17.475005769729613,1.8349783073030004,0.0024308204650878907,0.0005287385042727651,mae,18,20,"{'criterion': 'mae', 'max_depth': 18, 'min_samples_split': 20}",-0.2340897463245186,-0.2371536803735162,-0.23101878636925366,-0.22353252159266077,-0.2358844098975437,-0.2323358289114986,0.004860312064554444,382
17.836179113388063,0.9474285651612404,0.001999950408935547,3.50596932309185e-06,mae,18,22,"{'criterion': 'mae', 'max_depth': 18, 'min_samples_split': 22}",-0.23387481310088468,-0.23322648051668093,-0.22855210439715856,-0.22389379947185953,-0.23484493164409442,-0.2308784258261356,0.004109054456532232,346
18.304777526855467,0.7363584191556944,0.0018002510070800782,0.0007479970096124167,mae,18,24,"{'criterion': 'mae', 'max_depth': 18, 'min_samples_split': 24}",-0.23373320801374814,-0.23347521197334298,-0.22805395024902256,-0.2235165581810514,-0.2344788007940182,-0.23065154584223668,0.004237290748022121,345
17.672972536087038,1.0784130209375649,0.0020014762878417967,0.0006323351812206363,mae,18,26,"{'criterion': 'mae', 'max_depth': 18, 'min_samples_split': 26}",-0.23219327444952997,-0.23516766031324185,-0.22705855643451286,-0.22422404060403786,-0.23237643999357255,-0.23020399435897904,0.003974125354523675,324
18.189147567749025,0.6793886451173201,0.002260112762451172,0.0006564577965956414,mae,18,28,"{'criterion': 'mae', 'max_depth': 18, 'min_samples_split': 28}",-0.2312171615839534,-0.2308049311267737,-0.22580070946897182,-0.22313501468758323,-0.2325272921814515,-0.22869702180974674,0.0035997195916634755,291
19.07478199005127,1.9406428849000632,0.0020011425018310546,1.8748858691537379e-06,mae,21,2,"{'criterion': 'mae', 'max_depth': 21, 'min_samples_split': 2}",-0.2510543872354797,-0.2503493554443031,-0.24903937759767805,-0.24203924158088463,-0.2510342543574801,-0.2487033232431651,0.0034115416073544546,617
18.345770263671874,1.6068154048232992,0.0024010181427001954,0.0004909339157282235,mae,21,4,"{'criterion': 'mae', 'max_depth': 21, 'min_samples_split': 4}",-0.2512762659808382,-0.2512717629029997,-0.2456921722310743,-0.23850093552121676,-0.24629114336283575,-0.24660645599979292,0.004694827214234053,602
18.347574615478514,0.8690184781893956,0.0021993160247802735,0.0003996374925412902,mae,21,6,"{'criterion': 'mae', 'max_depth': 21, 'min_samples_split': 6}",-0.24882866966999104,-0.24993396503569926,-0.24364958722923852,-0.23905892744307597,-0.24509920857271747,-0.24531407159014443,0.00388945543015227,588
18.128368854522705,1.1747708535483972,0.0022019863128662108,0.00039819233006979323,mae,21,8,"{'criterion': 'mae', 'max_depth': 21, 'min_samples_split': 8}",-0.247063765496067,-0.24682906240456381,-0.24133114169546124,-0.2393039975782514,-0.24582468747796668,-0.244070530930462,0.0031581674379320187,569
18.792730236053465,1.522530879531426,0.0022008419036865234,0.0003999490531785922,mae,21,10,"{'criterion': 'mae', 'max_depth': 21, 'min_samples_split': 10}",-0.24410618258937367,-0.24590713109242063,-0.24040943437514398,-0.23736908630139844,-0.24137964487704544,-0.2418342958470764,0.0029639328707346036,555
18.902374839782716,0.7196665428611277,0.002002573013305664,0.000636412649177085,mae,21,12,"{'criterion': 'mae', 'max_depth': 21, 'min_samples_split': 12}",-0.24258521408385814,-0.24463157075664024,-0.235268733503046,-0.23448480287836856,-0.23961339356340938,-0.23931674295706448,0.003968685552976018,497
17.355145740509034,2.2269907226734786,0.002199888229370117,0.0007473122409150993,mae,21,14,"{'criterion': 'mae', 'max_depth': 21, 'min_samples_split': 14}",-0.23874586121242306,-0.24191542681623343,-0.23517059253426562,-0.23061717587123878,-0.2382796171427233,-0.23694573471537686,0.0038188826669471347,457
17.62996201515198,0.6373153819008488,0.0022010326385498045,0.0004006891155175505,mae,21,16,"{'criterion': 'mae', 'max_depth': 21, 'min_samples_split': 16}",-0.2375115586790457,-0.24037761293140744,-0.23387080400585242,-0.2294158279841987,-0.2377522969423271,-0.23578562010856627,0.003799311838146803,441
16.74535150527954,1.9848228060654818,0.0018004417419433595,0.0003995454543111258,mae,21,18,"{'criterion': 'mae', 'max_depth': 21, 'min_samples_split': 18}",-0.23801740404087382,-0.24028162245680618,-0.23190348048023315,-0.2277585826243846,-0.2396029364979251,-0.23551280522004453,0.004876453631517255,440
17.501960706710815,2.704886972614633,0.0019996166229248047,1.5597750886722684e-06,mae,21,20,"{'criterion': 'mae', 'max_depth': 21, 'min_samples_split': 20}",-0.23627776908311482,-0.23754971642594178,-0.23035411572571976,-0.22522108809380254,-0.23657783448710645,-0.23319610476313707,0.004723652781110715,400
18.33976540565491,0.6995012507344428,0.002000570297241211,5.223489356090222e-07,mae,21,22,"{'criterion': 'mae', 'max_depth': 21, 'min_samples_split': 22}",-0.2352945808591445,-0.23492783979304868,-0.22880645286575738,-0.2249310228168174,-0.2349378739613747,-0.23177955405922854,0.004194849507553198,364
17.149957180023193,2.4444804500313513,0.001999235153198242,1.3869323322533596e-06,mae,21,24,"{'criterion': 'mae', 'max_depth': 21, 'min_samples_split': 24}",-0.2337058466453695,-0.23541548135294038,-0.22788974196601655,-0.22530681149322063,-0.23350297113497315,-0.23116417051850405,0.0038738685255151413,355
17.31935558319092,2.041021595213102,0.0020015716552734377,2.6566292337768785e-06,mae,21,26,"{'criterion': 'mae', 'max_depth': 21, 'min_samples_split': 26}",-0.23225354942697127,-0.2334612018284106,-0.22734523747393032,-0.22425361679223732,-0.23270686263021786,-0.23000409363035348,0.0035903790514902126,318
17.073154640197753,1.6071294331451778,0.002232646942138672,0.0004603543732275331,mae,21,28,"{'criterion': 'mae', 'max_depth': 21, 'min_samples_split': 28}",-0.23068289396394295,-0.23024770148250237,-0.22472093451220662,-0.22496292652599065,-0.23190959373940645,-0.2285048100448098,0.003040951332608776,288
17.231861639022828,1.4242377909197772,0.002091217041015625,0.0004993837814541816,mae,24,2,"{'criterion': 'mae', 'max_depth': 24, 'min_samples_split': 2}",-0.2563761186928766,-0.2573587805701391,-0.2541383718183097,-0.2492251354810148,-0.25272395503377454,-0.253964472319223,0.0028763798278763526,667
18.06695947647095,1.4484372344442802,0.0024003505706787108,0.0004913822624740402,mae,24,4,"{'criterion': 'mae', 'max_depth': 24, 'min_samples_split': 4}",-0.254232807343461,-0.2523945694393064,-0.24559885691736877,-0.24531125066970755,-0.25284487324676813,-0.25007647152332235,0.0038228030512546377,636
18.242763996124268,1.7132743798996068,0.002198934555053711,0.0009789927658035219,mae,24,6,"{'criterion': 'mae', 'max_depth': 24, 'min_samples_split': 6}",-0.25100691075632736,-0.2532511759621305,-0.2459990708757695,-0.24013091627472374,-0.24873660166700715,-0.24782493510719164,0.004537221633329,609
17.916157960891724,1.6045356485085374,0.002000284194946289,2.2079156690197423e-06,mae,24,8,"{'criterion': 'mae', 'max_depth': 24, 'min_samples_split': 8}",-0.24884291589689791,-0.24877111399283622,-0.2438028553088116,-0.24110112057440827,-0.24719375972201668,-0.24594235309899415,0.003033023390169034,598
17.58875298500061,1.620156109558619,0.0018017292022705078,0.0009802030991365141,mae,24,10,"{'criterion': 'mae', 'max_depth': 24, 'min_samples_split': 10}",-0.24583837094653957,-0.24655269672982144,-0.2424704612177388,-0.23877351793749002,-0.2444695276621607,-0.24362091489875012,0.0027947594037157266,566
18.121356964111328,0.5579603204648584,0.002000093460083008,5.43678009557313e-07,mae,24,12,"{'criterion': 'mae', 'max_depth': 24, 'min_samples_split': 12}",-0.2425576863129308,-0.24285863581514974,-0.23669495006122013,-0.23532113900827087,-0.24144809694478492,-0.23977610162847127,0.00314245081534757,500
18.268558311462403,0.9296058817220192,0.002201700210571289,0.00039952667420099075,mae,24,14,"{'criterion': 'mae', 'max_depth': 24, 'min_samples_split': 14}",-0.2408058734156307,-0.24289836972465662,-0.23588127635031267,-0.23265505220388008,-0.23990840770912605,-0.23842979588072125,0.003678119245478436,489
17.859552669525147,1.9029367763571081,0.001399993896484375,0.0004901752859749562,mae,24,16,"{'criterion': 'mae', 'max_depth': 24, 'min_samples_split': 16}",-0.23660388915099073,-0.2425514115586963,-0.23525701401245264,-0.2295142899808427,-0.2398822198548267,-0.2367617649115618,0.004428822422431718,454
18.235159635543823,1.1619170073988478,0.0018010616302490234,0.00040057049953522747,mae,24,18,"{'criterion': 'mae', 'max_depth': 24, 'min_samples_split': 18}",-0.23849868058612025,-0.2406670114283748,-0.2314956402340889,-0.22891019724773023,-0.24097601321846848,-0.23610950854295654,0.004965474947200049,444
18.735556888580323,1.6119291524905297,0.0019997596740722657,2.6056434807423116e-06,mae,24,20,"{'criterion': 'mae', 'max_depth': 24, 'min_samples_split': 20}",-0.23756058156995097,-0.2379571305444832,-0.2314043501711568,-0.22651404349273085,-0.23680453017886444,-0.23404812719143725,0.0044489858286229375,423
18.243153476715086,1.1020110010908917,0.001802539825439453,0.00040119420804615,mae,24,22,"{'criterion': 'mae', 'max_depth': 24, 'min_samples_split': 22}",-0.23519211765751474,-0.23519362479125033,-0.2291998023485452,-0.22595536041187367,-0.23623919663345247,-0.23235602036852726,0.00405227503181377,383
18.381558418273926,1.1485553794526366,0.0020029544830322266,0.0006365623186540311,mae,24,24,"{'criterion': 'mae', 'max_depth': 24, 'min_samples_split': 24}",-0.23432703276023992,-0.2353980968287501,-0.22858502200913888,-0.22620917024065895,-0.23528963287752286,-0.23196179094326216,0.0038202699463080443,369
17.178344249725342,1.368712105380624,0.002199411392211914,0.00039984224495241667,mae,24,26,"{'criterion': 'mae', 'max_depth': 24, 'min_samples_split': 26}",-0.23214687643588214,-0.23364117191829664,-0.2273791398344018,-0.22623794040924675,-0.23379203106685933,-0.23063943193293732,0.003200760702372561,344
19.069157457351686,0.8131874236500818,0.0021997928619384766,0.0003992797189906971,mae,24,28,"{'criterion': 'mae', 'max_depth': 24, 'min_samples_split': 28}",-0.2311690574956284,-0.2306483885813584,-0.22718525773350626,-0.22436467094003798,-0.2327202268410804,-0.2292175203183223,0.0030267167897608674,294
18.614952516555785,0.6876590724684816,0.00260162353515625,0.0004907586395669648,mae,27,2,"{'criterion': 'mae', 'max_depth': 27, 'min_samples_split': 2}",-0.25045461632419846,-0.25830869077554514,-0.2526934158534424,-0.2503863241161708,-0.25452768057583913,-0.25327414552903915,0.0029510845585432187,664
18.089757204055786,0.9996231899261497,0.0021980762481689452,0.0003999265567398317,mae,27,4,"{'criterion': 'mae', 'max_depth': 27, 'min_samples_split': 4}",-0.25322756569304516,-0.25264546246638603,-0.2468191238198402,-0.24860911769872368,-0.2528617194270347,-0.250832597821006,0.002615015152340028,640
18.67715392112732,0.9940175612494175,0.002799701690673828,0.0003993277443264665,mae,27,6,"{'criterion': 'mae', 'max_depth': 27, 'min_samples_split': 6}",-0.25086237454330085,-0.25134433639599535,-0.24489243636437208,-0.2424686580958226,-0.251911994046834,-0.24829595988926498,0.0038599534999348836,614
18.304350328445434,1.4171041597849965,0.001998710632324219,0.0006321085167053507,mae,27,8,"{'criterion': 'mae', 'max_depth': 27, 'min_samples_split': 8}",-0.24962152237240917,-0.24692757410488972,-0.24231914522973594,-0.24450905314905755,-0.24939077705296916,-0.24655361438181228,0.0028182390590660742,601
18.204150772094728,0.8753805870235859,0.0017990589141845704,0.00040051983583442533,mae,27,10,"{'criterion': 'mae', 'max_depth': 27, 'min_samples_split': 10}",-0.24764623419047546,-0.24819068629165966,-0.24266998716144053,-0.23952186229098027,-0.24747359076893402,-0.24510047214069797,0.0034260812899385654,580
18.599354791641236,1.5509234523077413,0.002000570297241211,1.9427822864020694e-06,mae,27,12,"{'criterion': 'mae', 'max_depth': 27, 'min_samples_split': 12}",-0.24476175060251798,-0.24484929611930986,-0.23866968744933856,-0.23503493487301425,-0.24483909577124585,-0.2416309529630853,0.004067637026463825,554
17.558542680740356,1.7791028625044767,0.002001380920410156,1.435271925286523e-06,mae,27,14,"{'criterion': 'mae', 'max_depth': 27, 'min_samples_split': 14}",-0.24055841723468005,-0.24223074241622378,-0.23806579700018227,-0.23348278129666097,-0.241051812339092,-0.23907791005736784,0.003109931905760402,491
19.231757879257202,0.4919964764429323,0.002601909637451172,0.0004896294200503398,mae,27,16,"{'criterion': 'mae', 'max_depth': 27, 'min_samples_split': 16}",-0.23727312599493625,-0.24229516268608983,-0.23527598008132142,-0.22942724660923738,-0.24138370583987534,-0.2371310442422921,0.004638172014963284,467
17.792745494842528,0.9514842720543156,0.0014004230499267579,0.0004902132840750185,mae,27,18,"{'criterion': 'mae', 'max_depth': 27, 'min_samples_split': 18}",-0.23885763037913027,-0.24155498245639015,-0.23155878944493255,-0.22871996270421563,-0.2416339014936684,-0.23646505329566742,0.005336790213195342,448
18.05774369239807,1.3392851574801008,0.001800680160522461,0.0004006161112524294,mae,27,20,"{'criterion': 'mae', 'max_depth': 27, 'min_samples_split': 20}",-0.23726179044532553,-0.24080686875300836,-0.23189226827038978,-0.22631826462821203,-0.2387639092321615,-0.23500862026581942,0.005254190469810699,435
18.315746784210205,0.8872839375281832,0.002801036834716797,0.0017197650859026284,mae,27,22,"{'criterion': 'mae', 'max_depth': 27, 'min_samples_split': 22}",-0.23565922946634238,-0.2362403652164557,-0.2293341179429327,-0.22698161359522687,-0.23736300970110216,-0.23311566718441196,0.004152110148546837,399
16.860131978988647,1.3025073737328456,0.002156829833984375,0.0007051152404628359,mae,27,24,"{'criterion': 'mae', 'max_depth': 27, 'min_samples_split': 24}",-0.23473775280501485,-0.23553465038780796,-0.2299266307355622,-0.22619766404161673,-0.23613257986067976,-0.2325058555661363,0.0038406711263007445,386
17.775343132019042,0.6558484185348117,0.002000856399536133,9.933789566039876e-07,mae,27,26,"{'criterion': 'mae', 'max_depth': 27, 'min_samples_split': 26}",-0.23274740835055985,-0.23538232770246184,-0.22806002798645406,-0.22708821148282818,-0.23495078217193752,-0.23164575153884828,0.003456225148897454,361
18.088543462753297,1.3173702763725048,0.002000570297241211,3.045791515859854e-06,mae,27,28,"{'criterion': 'mae', 'max_depth': 27, 'min_samples_split': 28}",-0.23180150756395063,-0.230997431980269,-0.22632836171290746,-0.225378026044447,-0.23475038607663695,-0.22985114267564222,0.0035082544485062674,309
17.979544591903686,1.6223722350940644,0.0028011322021484373,0.0007487661768002008,mae,30,2,"{'criterion': 'mae', 'max_depth': 30, 'min_samples_split': 2}",-0.25232021426962736,-0.2600057347202748,-0.2527592991821612,-0.24949552606543232,-0.2529191758927921,-0.25349999002605755,0.0034824785557810685,665
17.33193893432617,1.659375150506957,0.0026004791259765627,0.0004912845488827904,mae,30,4,"{'criterion': 'mae', 'max_depth': 30, 'min_samples_split': 4}",-0.2540889652419559,-0.2572119796207541,-0.2511404886316822,-0.2502736796669501,-0.2535110221132251,-0.2532452270549134,0.0024403968844857113,663
17.605139684677123,1.7915298050778714,0.0019997596740722657,1.2669878249727652e-06,mae,30,6,"{'criterion': 'mae', 'max_depth': 30, 'min_samples_split': 6}",-0.25461634920679505,-0.252932157489743,-0.2453630155462597,-0.24134170096409388,-0.25076658248026434,-0.2490039611374312,0.004939699913627282,618
18.347342014312744,1.2075036555108285,0.0026011943817138674,0.0004904102082401718,mae,30,8,"{'criterion': 'mae', 'max_depth': 30, 'min_samples_split': 8}",-0.2520063921025276,-0.24945406236361695,-0.24426024216454192,-0.24397833223365945,-0.2510223370865299,-0.24814427319017515,0.0033869019184137295,613
18.100147867202757,1.040260165198442,0.0016005516052246093,0.0004924991853646981,mae,30,10,"{'criterion': 'mae', 'max_depth': 30, 'min_samples_split': 10}",-0.24676576816093576,-0.24589237049576448,-0.24179160904012165,-0.2391733627283258,-0.2453739172615593,-0.24379940553734142,0.0028667199216748447,567
17.799913454055787,1.416163589562872,0.00220184326171875,0.0009793168137948879,mae,30,12,"{'criterion': 'mae', 'max_depth': 30, 'min_samples_split': 12}",-0.2452524329343027,-0.24507031939443374,-0.23831023881904853,-0.23470495814793638,-0.24279714892437076,-0.24122701964401844,0.004110598682083856,538
18.55814414024353,1.333775077545358,0.0022002220153808593,0.00040038132802125003,mae,30,14,"{'criterion': 'mae', 'max_depth': 30, 'min_samples_split': 14}",-0.24269060427084194,-0.24491429416187863,-0.23685261053762113,-0.23338154796917365,-0.24271307661108213,-0.2401104267101195,0.004298823573259362,502
19.016748046875,1.2541624822953448,0.002201414108276367,0.0003999023931203277,mae,30,16,"{'criterion': 'mae', 'max_depth': 30, 'min_samples_split': 16}",-0.2374630214201222,-0.24132204353858688,-0.23527374716198998,-0.2306527847078918,-0.24006837153612692,-0.23695599367294357,0.003783299118749437,458
18.31954426765442,1.1217864780877815,0.001999950408935547,2.9456034110032086e-06,mae,30,18,"{'criterion': 'mae', 'max_depth': 30, 'min_samples_split': 18}",-0.24041802058578285,-0.24160890487202008,-0.23283236721415487,-0.22718101005907795,-0.24061583005697676,-0.2365312265576025,0.00563350831438449,450
18.74774317741394,1.1916779611903408,0.002400922775268555,0.0004894539461784603,mae,30,20,"{'criterion': 'mae', 'max_depth': 30, 'min_samples_split': 20}",-0.23654598509299296,-0.23865760122823945,-0.23318032613077336,-0.2278802244338919,-0.23811067868549576,-0.23487496311427866,0.003984185852219115,432
17.980937004089355,1.348115958849265,0.002002525329589844,2.7697631323733533e-06,mae,30,22,"{'criterion': 'mae', 'max_depth': 30, 'min_samples_split': 22}",-0.23577451164584798,-0.23587771305108798,-0.22971574760752556,-0.22657936209385587,-0.23620080166031016,-0.23282962721172548,0.003951962778426924,392
17.9459388256073,1.43975839990628,0.002199125289916992,0.0003998530322578968,mae,30,24,"{'criterion': 'mae', 'max_depth': 30, 'min_samples_split': 24}",-0.2350671443488171,-0.23610500324227546,-0.22883900183917932,-0.22731427291118733,-0.23609260375283317,-0.23268360521885847,0.0038110155811953484,391
