mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_average,param_eta0,param_learning_rate,param_loss,param_max_iter,param_penalty,params,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error
0.636414909362793,0.12194325082754395,0.0015925884246826172,0.00048730381256364914,64,0.01,adaptive,squared_loss,300,l1,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'squared_loss', 'max_iter': 300, 'penalty': 'l1'}",-56487281562.06125,-120498523400.6208,-54888533706.32469,-27255281960.03423,-54979356090.96948,-62821795344.0021,30842011581.970657,1553
0.678203535079956,0.2083859899961579,0.0013998031616210937,0.0004909168207420941,64,0.01,adaptive,squared_loss,300,elasticnet,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'squared_loss', 'max_iter': 300, 'penalty': 'elasticnet'}",-37878846269.8563,-17793500565.87499,-27922320816.02936,-44941806093.12916,-111418667447.96678,-47991028238.57131,33012915929.050415,1480
0.6036064147949218,0.2957936007782545,0.0016033172607421875,0.00048527395465310596,64,0.01,adaptive,squared_loss,350,l2,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'squared_loss', 'max_iter': 350, 'penalty': 'l2'}",-27109997817.225914,-29644099677.80826,-50960348600.07681,-46194286390.18324,-71828294542.54137,-45147405405.56712,16201584333.109941,1448
0.6586033821105957,0.12639223504670763,0.00159759521484375,0.00048748038689918455,64,0.01,adaptive,squared_loss,350,l1,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'squared_loss', 'max_iter': 350, 'penalty': 'l1'}",-56487281562.06125,-120498523400.6208,-54888533706.32469,-27255281960.03423,-54979356090.96948,-62821795344.0021,30842011581.970657,1553
0.6956377506256104,0.20741150508128697,0.0013123512268066405,0.0004059790164785074,64,0.01,adaptive,squared_loss,350,elasticnet,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'squared_loss', 'max_iter': 350, 'penalty': 'elasticnet'}",-37878846269.8563,-17793500565.87499,-27922320816.02936,-44941806093.12916,-111418667447.96678,-47991028238.57131,33012915929.050415,1480
0.6081333637237549,0.2756807125471456,0.001911163330078125,0.0006531855435066919,64,0.01,adaptive,squared_loss,400,l2,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'squared_loss', 'max_iter': 400, 'penalty': 'l2'}",-27109997817.225914,-29644099677.80826,-50960348600.07681,-46194286390.18324,-71828294542.54137,-45147405405.56712,16201584333.109941,1448
0.6387999057769775,0.12555192390064487,0.0014039039611816405,0.00049531177435023,64,0.01,adaptive,squared_loss,400,l1,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'squared_loss', 'max_iter': 400, 'penalty': 'l1'}",-56487281562.06125,-120498523400.6208,-54888533706.32469,-27255281960.03423,-54979356090.96948,-62821795344.0021,30842011581.970657,1553
0.6551888942718506,0.19999552535487072,0.001401233673095703,0.0004958093842414679,64,0.01,adaptive,squared_loss,400,elasticnet,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'squared_loss', 'max_iter': 400, 'penalty': 'elasticnet'}",-37878846269.8563,-17793500565.87499,-27922320816.02936,-44941806093.12916,-111418667447.96678,-47991028238.57131,33012915929.050415,1480
0.5804079055786133,0.28586620028696524,0.0017936229705810547,0.00040231494516897756,64,0.01,adaptive,squared_loss,450,l2,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'squared_loss', 'max_iter': 450, 'penalty': 'l2'}",-27109997817.225914,-29644099677.80826,-50960348600.07681,-46194286390.18324,-71828294542.54137,-45147405405.56712,16201584333.109941,1448
0.5962140083312988,0.03514670822128303,0.0017895221710205079,0.0004234706048597349,64,0.01,adaptive,squared_loss,450,l1,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'squared_loss', 'max_iter': 450, 'penalty': 'l1'}",-56487281562.06125,-120498523400.6208,-54888533706.32469,-27255281960.03423,-54979356090.96948,-62821795344.0021,30842011581.970657,1553
0.672410249710083,0.20048610674251816,0.0011971950531005859,0.0004071726594045679,64,0.01,adaptive,squared_loss,450,elasticnet,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'squared_loss', 'max_iter': 450, 'penalty': 'elasticnet'}",-37878846269.8563,-17793500565.87499,-27922320816.02936,-44941806093.12916,-111418667447.96678,-47991028238.57131,33012915929.050415,1480
0.33375563621521,0.019657652292504928,0.001780223846435547,0.0004036250197900926,64,0.01,adaptive,huber,50,l2,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'huber', 'max_iter': 50, 'penalty': 'l2'}",-0.2568387346178573,-0.26121523055354184,-0.25810208291418046,-0.2567143337999935,-0.2555842134667683,-0.25769091907046826,0.0019343201786954265,136
0.3927950382232666,0.04761152780780693,0.001200246810913086,0.00039826121703512085,64,0.01,adaptive,huber,50,l1,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'huber', 'max_iter': 50, 'penalty': 'l1'}",-0.5372272973348003,-0.3045618838436911,-0.2898966948292497,-0.411884913476431,-0.3424925372267327,-0.37721266534218095,0.09045943764773907,595
0.4067971706390381,0.022036715547267723,0.001197481155395508,0.00040168201817573115,64,0.01,adaptive,huber,50,elasticnet,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'huber', 'max_iter': 50, 'penalty': 'elasticnet'}",-0.2554457811113657,-0.25686605057196266,-0.2546608880754948,-0.2507082811986898,-0.2524493101020227,-0.25402606221190716,0.002189883904845221,64
0.30999188423156737,0.030508389162205097,0.0011988162994384765,0.0003986527870546924,64,0.01,adaptive,huber,100,l2,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'huber', 'max_iter': 100, 'penalty': 'l2'}",-0.2568387346178573,-0.26121523055354184,-0.25810208291418046,-0.2567143337999935,-0.2555842134667683,-0.25769091907046826,0.0019343201786954265,136
0.40500411987304685,0.033462191140968024,0.00159759521484375,0.0004878154223887946,64,0.01,adaptive,huber,100,l1,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'huber', 'max_iter': 100, 'penalty': 'l1'}",-0.5372272973348003,-0.3045618838436911,-0.2898966948292497,-0.411884913476431,-0.3424925372267327,-0.37721266534218095,0.09045943764773907,595
0.38859806060791013,0.03357886218360904,0.0009978294372558593,0.0008926582945704667,64,0.01,adaptive,huber,100,elasticnet,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'huber', 'max_iter': 100, 'penalty': 'elasticnet'}",-0.2554457811113657,-0.25686605057196266,-0.2546608880754948,-0.2507082811986898,-0.2524493101020227,-0.25402606221190716,0.002189883904845221,64
0.32720222473144533,0.022758671056422642,0.0018013477325439452,0.0011659560978749214,64,0.01,adaptive,huber,150,l2,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'huber', 'max_iter': 150, 'penalty': 'l2'}",-0.2568387346178573,-0.26121523055354184,-0.25810208291418046,-0.2567143337999935,-0.2555842134667683,-0.25769091907046826,0.0019343201786954265,136
0.4176048278808594,0.03453544735534284,0.001595783233642578,0.0004919134816395078,64,0.01,adaptive,huber,150,l1,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'huber', 'max_iter': 150, 'penalty': 'l1'}",-0.5372272973348003,-0.3045618838436911,-0.2898966948292497,-0.411884913476431,-0.3424925372267327,-0.37721266534218095,0.09045943764773907,595
0.4329990386962891,0.03097066500013702,0.0012010097503662109,0.00039804247332290066,64,0.01,adaptive,huber,150,elasticnet,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'huber', 'max_iter': 150, 'penalty': 'elasticnet'}",-0.2554457811113657,-0.25686605057196266,-0.2546608880754948,-0.2507082811986898,-0.2524493101020227,-0.25402606221190716,0.002189883904845221,64
0.30521631240844727,0.040251329341838955,0.0013803958892822266,0.0005086900591626477,64,0.01,adaptive,huber,200,l2,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'huber', 'max_iter': 200, 'penalty': 'l2'}",-0.2568387346178573,-0.26121523055354184,-0.25810208291418046,-0.2567143337999935,-0.2555842134667683,-0.25769091907046826,0.0019343201786954265,136
0.4136033058166504,0.042386361584877935,0.0016011238098144532,0.0004859302077065936,64,0.01,adaptive,huber,200,l1,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'huber', 'max_iter': 200, 'penalty': 'l1'}",-0.5372272973348003,-0.3045618838436911,-0.2898966948292497,-0.411884913476431,-0.3424925372267327,-0.37721266534218095,0.09045943764773907,595
0.4267717838287354,0.05764664619882754,0.001600027084350586,0.0004957812167878207,64,0.01,adaptive,huber,200,elasticnet,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'huber', 'max_iter': 200, 'penalty': 'elasticnet'}",-0.2554457811113657,-0.25686605057196266,-0.2546608880754948,-0.2507082811986898,-0.2524493101020227,-0.25402606221190716,0.002189883904845221,64
0.3319681167602539,0.030004735523359645,0.0017967700958251953,0.0003939032076605951,64,0.01,adaptive,huber,250,l2,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'huber', 'max_iter': 250, 'penalty': 'l2'}",-0.2568387346178573,-0.26121523055354184,-0.25810208291418046,-0.2567143337999935,-0.2555842134667683,-0.25769091907046826,0.0019343201786954265,136
0.39040484428405764,0.03642121640815054,0.0016008377075195312,0.0004904504319769038,64,0.01,adaptive,huber,250,l1,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'huber', 'max_iter': 250, 'penalty': 'l1'}",-0.5372272973348003,-0.3045618838436911,-0.2898966948292497,-0.411884913476431,-0.3424925372267327,-0.37721266534218095,0.09045943764773907,595
0.424776029586792,0.052183779402136754,0.0017774105072021484,0.00039104359729623926,64,0.01,adaptive,huber,250,elasticnet,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'huber', 'max_iter': 250, 'penalty': 'elasticnet'}",-0.2554457811113657,-0.25686605057196266,-0.2546608880754948,-0.2507082811986898,-0.2524493101020227,-0.25402606221190716,0.002189883904845221,64
0.32498416900634763,0.02953690059693127,0.0015991687774658202,0.0004891261041092473,64,0.01,adaptive,huber,300,l2,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'huber', 'max_iter': 300, 'penalty': 'l2'}",-0.2568387346178573,-0.26121523055354184,-0.25810208291418046,-0.2567143337999935,-0.2555842134667683,-0.25769091907046826,0.0019343201786954265,136
0.42564826011657714,0.042938189333827245,0.0017534255981445312,0.00042313841615786613,64,0.01,adaptive,huber,300,l1,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'huber', 'max_iter': 300, 'penalty': 'l1'}",-0.5372272973348003,-0.3045618838436911,-0.2898966948292497,-0.411884913476431,-0.3424925372267327,-0.37721266534218095,0.09045943764773907,595
0.43039641380310056,0.03156786244934576,0.0016407966613769531,0.0008684506625080546,64,0.01,adaptive,huber,300,elasticnet,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'huber', 'max_iter': 300, 'penalty': 'elasticnet'}",-0.2554457811113657,-0.25686605057196266,-0.2546608880754948,-0.2507082811986898,-0.2524493101020227,-0.25402606221190716,0.002189883904845221,64
0.3101950168609619,0.047867157165235055,0.0013961315155029297,0.00048739131465869076,64,0.01,adaptive,huber,350,l2,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'huber', 'max_iter': 350, 'penalty': 'l2'}",-0.2568387346178573,-0.26121523055354184,-0.25810208291418046,-0.2567143337999935,-0.2555842134667683,-0.25769091907046826,0.0019343201786954265,136
0.41713681221008303,0.026037276147216293,0.0011917591094970704,0.00039720485476569086,64,0.01,adaptive,huber,350,l1,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'huber', 'max_iter': 350, 'penalty': 'l1'}",-0.5372272973348003,-0.3045618838436911,-0.2898966948292497,-0.411884913476431,-0.3424925372267327,-0.37721266534218095,0.09045943764773907,595
0.4172187805175781,0.056425730696405045,0.0013823986053466796,0.0005077445578013634,64,0.01,adaptive,huber,350,elasticnet,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'huber', 'max_iter': 350, 'penalty': 'elasticnet'}",-0.2554457811113657,-0.25686605057196266,-0.2546608880754948,-0.2507082811986898,-0.2524493101020227,-0.25402606221190716,0.002189883904845221,64
0.34140801429748535,0.034990297711227795,0.0013989925384521485,0.0004849402109677708,64,0.01,adaptive,huber,400,l2,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'huber', 'max_iter': 400, 'penalty': 'l2'}",-0.2568387346178573,-0.26121523055354184,-0.25810208291418046,-0.2567143337999935,-0.2555842134667683,-0.25769091907046826,0.0019343201786954265,136
0.40760087966918945,0.04215110459631153,0.0011962890625,0.00039346135400059783,64,0.01,adaptive,huber,400,l1,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'huber', 'max_iter': 400, 'penalty': 'l1'}",-0.5372272973348003,-0.3045618838436911,-0.2898966948292497,-0.411884913476431,-0.3424925372267327,-0.37721266534218095,0.09045943764773907,595
0.4217658519744873,0.042975293992041724,0.0015938758850097656,0.0004939601991699894,64,0.01,adaptive,huber,400,elasticnet,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'huber', 'max_iter': 400, 'penalty': 'elasticnet'}",-0.2554457811113657,-0.25686605057196266,-0.2546608880754948,-0.2507082811986898,-0.2524493101020227,-0.25402606221190716,0.002189883904845221,64
0.3324004650115967,0.014352172875632388,0.0014016151428222657,0.00048791942284736776,64,0.01,adaptive,huber,450,l2,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'huber', 'max_iter': 450, 'penalty': 'l2'}",-0.2568387346178573,-0.26121523055354184,-0.25810208291418046,-0.2567143337999935,-0.2555842134667683,-0.25769091907046826,0.0019343201786954265,136
0.42119836807250977,0.024741296585823025,0.0014011383056640625,0.0004894600316879446,64,0.01,adaptive,huber,450,l1,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'huber', 'max_iter': 450, 'penalty': 'l1'}",-0.5372272973348003,-0.3045618838436911,-0.2898966948292497,-0.411884913476431,-0.3424925372267327,-0.37721266534218095,0.09045943764773907,595
0.42239818572998045,0.05260746007373908,0.001600933074951172,0.000493359131942593,64,0.01,adaptive,huber,450,elasticnet,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'huber', 'max_iter': 450, 'penalty': 'elasticnet'}",-0.2554457811113657,-0.25686605057196266,-0.2546608880754948,-0.2507082811986898,-0.2524493101020227,-0.25402606221190716,0.002189883904845221,64
0.31359477043151857,0.009044545741770958,0.0009976863861083985,1.2119545962466082e-06,64,0.01,adaptive,epsilon_insensitive,50,l2,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'epsilon_insensitive', 'max_iter': 50, 'penalty': 'l2'}",-0.3049350876547426,-0.2653704089814542,-0.3058591049945385,-0.2873981445485172,-0.2834818840608888,-0.28940892604802826,0.015024602845506973,424
0.43959922790527345,0.04204452693462152,0.0011980533599853516,0.0004001973282253233,64,0.01,adaptive,epsilon_insensitive,50,l1,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'epsilon_insensitive', 'max_iter': 50, 'penalty': 'l1'}",-0.6886501647534906,-0.39478257989049914,-0.3543805221938491,-0.3853663452757733,-0.9307012205429461,-0.5507761665313116,0.22521897930995677,649
0.394810152053833,0.027360657793200224,0.0011978626251220703,0.00039518813802568765,64,0.01,adaptive,epsilon_insensitive,50,elasticnet,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'epsilon_insensitive', 'max_iter': 50, 'penalty': 'elasticnet'}",-0.30304579419313477,-0.3093121264468634,-0.257069602203222,-0.2569193797554694,-0.25991996637796605,-0.27725337379533116,0.023724736177842296,352
0.3040140151977539,0.03783994911065519,0.001194143295288086,0.0003970167083007116,64,0.01,adaptive,epsilon_insensitive,100,l2,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'epsilon_insensitive', 'max_iter': 100, 'penalty': 'l2'}",-0.3049350876547426,-0.2653704089814542,-0.3058591049945385,-0.2873981445485172,-0.2834818840608888,-0.28940892604802826,0.015024602845506973,424
0.39939227104187014,0.03986234206289165,0.0014047622680664062,0.0004941831587181145,64,0.01,adaptive,epsilon_insensitive,100,l1,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'epsilon_insensitive', 'max_iter': 100, 'penalty': 'l1'}",-0.6886501647534906,-0.39478257989049914,-0.3543805221938491,-0.3853663452757733,-0.9307012205429461,-0.5507761665313116,0.22521897930995677,649
0.3874016761779785,0.026525333235697994,0.0011944770812988281,0.00039435860009533034,64,0.01,adaptive,epsilon_insensitive,100,elasticnet,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'epsilon_insensitive', 'max_iter': 100, 'penalty': 'elasticnet'}",-0.30304579419313477,-0.3093121264468634,-0.257069602203222,-0.2569193797554694,-0.25991996637796605,-0.27725337379533116,0.023724736177842296,352
0.3180222511291504,0.021132312632096716,0.0013801097869873048,0.00047146511975964823,64,0.01,adaptive,epsilon_insensitive,150,l2,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'epsilon_insensitive', 'max_iter': 150, 'penalty': 'l2'}",-0.3049350876547426,-0.2653704089814542,-0.3058591049945385,-0.2873981445485172,-0.2834818840608888,-0.28940892604802826,0.015024602845506973,424
0.4108093738555908,0.040503850725357296,0.0013851165771484376,0.00047831588817722837,64,0.01,adaptive,epsilon_insensitive,150,l1,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'epsilon_insensitive', 'max_iter': 150, 'penalty': 'l1'}",-0.6886501647534906,-0.39478257989049914,-0.3543805221938491,-0.3853663452757733,-0.9307012205429461,-0.5507761665313116,0.22521897930995677,649
0.3985931396484375,0.03234261437525086,0.0014044761657714844,0.0004940464532992943,64,0.01,adaptive,epsilon_insensitive,150,elasticnet,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'epsilon_insensitive', 'max_iter': 150, 'penalty': 'elasticnet'}",-0.30304579419313477,-0.3093121264468634,-0.257069602203222,-0.2569193797554694,-0.25991996637796605,-0.27725337379533116,0.023724736177842296,352
0.3111921787261963,0.022747214022439698,0.0014633655548095704,0.00045849226546860203,64,0.01,adaptive,epsilon_insensitive,200,l2,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'epsilon_insensitive', 'max_iter': 200, 'penalty': 'l2'}",-0.3049350876547426,-0.2653704089814542,-0.3058591049945385,-0.2873981445485172,-0.2834818840608888,-0.28940892604802826,0.015024602845506973,424
0.43140544891357424,0.03706778186050759,0.0011959552764892578,0.00040396138420720944,64,0.01,adaptive,epsilon_insensitive,200,l1,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'epsilon_insensitive', 'max_iter': 200, 'penalty': 'l1'}",-0.6886501647534906,-0.39478257989049914,-0.3543805221938491,-0.3853663452757733,-0.9307012205429461,-0.5507761665313116,0.22521897930995677,649
0.3914005279541016,0.021536997970123904,0.0012007713317871093,0.0004018575980261428,64,0.01,adaptive,epsilon_insensitive,200,elasticnet,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'epsilon_insensitive', 'max_iter': 200, 'penalty': 'elasticnet'}",-0.30304579419313477,-0.3093121264468634,-0.257069602203222,-0.2569193797554694,-0.25991996637796605,-0.27725337379533116,0.023724736177842296,352
0.2906035423278809,0.026987145925220193,0.001596832275390625,0.00048543412913742105,64,0.01,adaptive,epsilon_insensitive,250,l2,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'epsilon_insensitive', 'max_iter': 250, 'penalty': 'l2'}",-0.3049350876547426,-0.2653704089814542,-0.3058591049945385,-0.2873981445485172,-0.2834818840608888,-0.28940892604802826,0.015024602845506973,424
0.4014031410217285,0.048982801268541515,0.0013969898223876952,0.0004938378848776172,64,0.01,adaptive,epsilon_insensitive,250,l1,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'epsilon_insensitive', 'max_iter': 250, 'penalty': 'l1'}",-0.6886501647534906,-0.39478257989049914,-0.3543805221938491,-0.3853663452757733,-0.9307012205429461,-0.5507761665313116,0.22521897930995677,649
0.3888107776641846,0.010724060777769665,0.0014122486114501952,0.0004953874661798927,64,0.01,adaptive,epsilon_insensitive,250,elasticnet,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'epsilon_insensitive', 'max_iter': 250, 'penalty': 'elasticnet'}",-0.30304579419313477,-0.3093121264468634,-0.257069602203222,-0.2569193797554694,-0.25991996637796605,-0.27725337379533116,0.023724736177842296,352
0.30300440788269045,0.023931910278386946,0.0016011714935302735,0.0004821836287856465,64,0.01,adaptive,epsilon_insensitive,300,l2,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'epsilon_insensitive', 'max_iter': 300, 'penalty': 'l2'}",-0.3049350876547426,-0.2653704089814542,-0.3058591049945385,-0.2873981445485172,-0.2834818840608888,-0.28940892604802826,0.015024602845506973,424
0.3903999328613281,0.013230168229040057,0.00120391845703125,0.00039920246431997676,64,0.01,adaptive,epsilon_insensitive,300,l1,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'epsilon_insensitive', 'max_iter': 300, 'penalty': 'l1'}",-0.6886501647534906,-0.39478257989049914,-0.3543805221938491,-0.3853663452757733,-0.9307012205429461,-0.5507761665313116,0.22521897930995677,649
0.4170058250427246,0.012399621015400236,0.0013975143432617188,0.00047802081064968107,64,0.01,adaptive,epsilon_insensitive,300,elasticnet,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'epsilon_insensitive', 'max_iter': 300, 'penalty': 'elasticnet'}",-0.30304579419313477,-0.3093121264468634,-0.257069602203222,-0.2569193797554694,-0.25991996637796605,-0.27725337379533116,0.023724736177842296,352
0.3034040927886963,0.02482997523274099,0.0011954784393310546,0.0004070896361066018,64,0.01,adaptive,epsilon_insensitive,350,l2,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'epsilon_insensitive', 'max_iter': 350, 'penalty': 'l2'}",-0.3049350876547426,-0.2653704089814542,-0.3058591049945385,-0.2873981445485172,-0.2834818840608888,-0.28940892604802826,0.015024602845506973,424
0.3968047142028809,0.030130940498432533,0.0017972946166992187,0.000400132030651288,64,0.01,adaptive,epsilon_insensitive,350,l1,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'epsilon_insensitive', 'max_iter': 350, 'penalty': 'l1'}",-0.6886501647534906,-0.39478257989049914,-0.3543805221938491,-0.3853663452757733,-0.9307012205429461,-0.5507761665313116,0.22521897930995677,649
0.3882003307342529,0.03412973183877591,0.0014022350311279296,0.0004908951952644397,64,0.01,adaptive,epsilon_insensitive,350,elasticnet,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'epsilon_insensitive', 'max_iter': 350, 'penalty': 'elasticnet'}",-0.30304579419313477,-0.3093121264468634,-0.257069602203222,-0.2569193797554694,-0.25991996637796605,-0.27725337379533116,0.023724736177842296,352
0.3089961051940918,0.024705879909691402,0.001742982864379883,0.00038537914816036433,64,0.01,adaptive,epsilon_insensitive,400,l2,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'epsilon_insensitive', 'max_iter': 400, 'penalty': 'l2'}",-0.3049350876547426,-0.2653704089814542,-0.3058591049945385,-0.2873981445485172,-0.2834818840608888,-0.28940892604802826,0.015024602845506973,424
0.40999622344970704,0.03410494873688699,0.0014037609100341797,0.0004880546858167339,64,0.01,adaptive,epsilon_insensitive,400,l1,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'epsilon_insensitive', 'max_iter': 400, 'penalty': 'l1'}",-0.6886501647534906,-0.39478257989049914,-0.3543805221938491,-0.3853663452757733,-0.9307012205429461,-0.5507761665313116,0.22521897930995677,649
0.3975956916809082,0.026366495040241623,0.0017972946166992187,0.0003984874410245484,64,0.01,adaptive,epsilon_insensitive,400,elasticnet,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'epsilon_insensitive', 'max_iter': 400, 'penalty': 'elasticnet'}",-0.30304579419313477,-0.3093121264468634,-0.257069602203222,-0.2569193797554694,-0.25991996637796605,-0.27725337379533116,0.023724736177842296,352
0.30840601921081545,0.009457415794060208,0.0015947818756103516,0.00048599022336305424,64,0.01,adaptive,epsilon_insensitive,450,l2,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'epsilon_insensitive', 'max_iter': 450, 'penalty': 'l2'}",-0.3049350876547426,-0.2653704089814542,-0.3058591049945385,-0.2873981445485172,-0.2834818840608888,-0.28940892604802826,0.015024602845506973,424
0.4068004131317139,0.04995392378439113,0.0013986587524414062,0.00048227772211687013,64,0.01,adaptive,epsilon_insensitive,450,l1,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'epsilon_insensitive', 'max_iter': 450, 'penalty': 'l1'}",-0.6886501647534906,-0.39478257989049914,-0.3543805221938491,-0.3853663452757733,-0.9307012205429461,-0.5507761665313116,0.22521897930995677,649
0.38520522117614747,0.019221828897883438,0.0010026454925537109,7.427953694191604e-06,64,0.01,adaptive,epsilon_insensitive,450,elasticnet,"{'average': 64, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'epsilon_insensitive', 'max_iter': 450, 'penalty': 'elasticnet'}",-0.30304579419313477,-0.3093121264468634,-0.257069602203222,-0.2569193797554694,-0.25991996637796605,-0.27725337379533116,0.023724736177842296,352
0.07660012245178223,0.012850620015451045,0.0009966850280761718,2.259825823034818e-06,64,0.001,invscaling,squared_loss,50,l2,"{'average': 64, 'eta0': 0.001, 'learning_rate': 'invscaling', 'loss': 'squared_loss', 'max_iter': 50, 'penalty': 'l2'}",-971.2980998944212,-87253.08477244183,-651634.229458465,-7389269039.611702,-1900508678.9269822,-1858103515.430203,2861834629.7580385,1306
0.08978939056396484,0.004875573040903608,0.0011967182159423827,0.00039990463897709554,64,0.001,invscaling,squared_loss,50,l1,"{'average': 64, 'eta0': 0.001, 'learning_rate': 'invscaling', 'loss': 'squared_loss', 'max_iter': 50, 'penalty': 'l1'}",-957.1720414720497,-87230.02698671917,-651521.4196978064,-7519032568.688717,-1889652513.3307893,-1881884958.1276462,2912015894.327972,1342
0.09059977531433105,0.010321138821013785,0.0016057491302490234,0.0007968754445146625,64,0.001,invscaling,squared_loss,50,elasticnet,"{'average': 64, 'eta0': 0.001, 'learning_rate': 'invscaling', 'loss': 'squared_loss', 'max_iter': 50, 'penalty': 'elasticnet'}",-969.2119670537626,-87249.62202887236,-651617.3649697162,-7408690034.464044,-1898878817.7884893,-1861661737.6903,2869338150.017559,1324
