Row,ID,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,PredictedTsDDTestability
863,L29079,EditNodeWYSIWYG$HTMLDialog$3,freemind.view.mindmapview.EditNodeWYSIWYG$HTMLDialog$3,L29055,L103,D:\IdeaProjects\105_freemind\src\main\java\freemind\view\mindmapview\EditNodeWYSIWYG.java,89,55,93,5,1.0,1,1,1,1.0,,5,0,1,0,0,1,1,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5652903793614318
864,L29089,EditNodeWYSIWYG$HTMLDialog$4,freemind.view.mindmapview.EditNodeWYSIWYG$HTMLDialog$4,L29055,L103,D:\IdeaProjects\105_freemind\src\main\java\freemind\view\mindmapview\EditNodeWYSIWYG.java,105,65,114,5,0.0,0,0,0,0.0,,0,0,1,1,1,2,5,0,0,6,7,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,1,0,1,3,0,1,0,10,10,0,0,0,0,1,0,1,0,1,3,0,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.15747073205340772
865,L29162,IndependantMapViewCreator$1$1,freemind.view.mindmapview.IndependantMapViewCreator$1$1,L29159,L103,D:\IdeaProjects\105_freemind\src\main\java\freemind\view\mindmapview\IndependantMapViewCreator.java,90,40,93,6,0.0,0,0,0,0.0,,0,0,1,0,0,1,1,0,0,0,1,0.0,0.0,0,0,0,1,0.0,0,4,7,0,0,1,4,4,125,50,0,0,1,0,0,0,235,0,93,203,34,4,4,125,50,0,0,1,0,0,0,235,0,93,203,34,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0.8680010973166178
866,L30588,DatabaseBasics,plugins.collaboration.database.DatabaseBasics,L30578,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\collaboration\database\DatabaseBasics.java,62,1,313,2,0.320388,2,3,2,0.253968,,64,0,2,4,4,18,13,7,7,24,36,0.1,0.0434783,5,3,1,9,0.0379147,8,4,6,3,3,2,110,139,32,15,24,6,12,2,9,2,33,37,2,24,8,203,252,36,16,28,7,27,2,22,4,48,81,2,37,10,0,0,147,5,12,0,0,2,0,53,0,2,0,2,2,1,0,0,78,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,6,0,9,0,0,2,1,0.22588201568291635
867,L30729,DatabaseConnectionHook,plugins.collaboration.database.DatabaseConnectionHook,L30578,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\collaboration\database\DatabaseConnectionHook.java,39,1,140,2,0.0,0,0,0,0.0,,0,0,18,1,1,22,8,3,0,5,26,0.238095,0.289157,24,19,5,16,0.289157,24,5,9,0,0,3,59,102,32,15,0,1,21,0,20,0,51,12,2,41,8,59,102,32,15,0,1,21,0,20,0,51,12,2,41,8,0,0,38,0,14,0,0,0,0,0,0,1,0,0,0,0,0,14,29,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0.8018326818428572
868,L30786,DatabaseConnector,plugins.collaboration.database.DatabaseConnector,L30578,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\collaboration\database\DatabaseConnector.java,41,1,120,2,0.318328,2,5,2,0.2625,,21,0,1,2,2,8,14,0,0,28,31,0.666667,0.141026,11,7,2,1,0.141026,11,5,7,0,0,1,67,80,33,15,1,1,3,0,2,0,35,47,2,25,8,67,80,33,15,1,1,3,0,2,0,35,47,2,25,8,0,1,28,1,2,0,0,1,0,12,0,0,0,0,0,2,0,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0.2390388957056835
869,L30826,DatabaseRegistration,plugins.collaboration.database.DatabaseRegistration,L30578,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\collaboration\database\DatabaseRegistration.java,41,1,112,2,0.73029,3,12,4,0.611111,,44,0,1,2,2,15,14,0,0,5,12,0.166667,0.046875,3,3,1,5,0.046875,3,1,3,0,0,3,61,72,3,0,3,0,7,0,5,0,7,31,0,5,0,61,72,3,0,3,0,7,0,5,0,7,31,0,5,0,0,0,39,2,5,0,0,0,0,20,0,0,0,0,0,1,0,2,17,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2664520992476091
870,L30846,DatabaseStarter,plugins.collaboration.database.DatabaseStarter,L30578,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\collaboration\database\DatabaseStarter.java,47,1,211,2,0.195946,1,2,1,0.139394,,23,0,18,2,2,24,19,2,0,26,46,0.25,0.214815,29,19,5,15,0.2,29,5,9,0,0,3,106,154,33,15,1,1,20,0,19,0,50,50,2,40,8,116,165,33,15,1,1,22,0,21,0,52,53,2,42,8,0,1,67,1,20,0,0,1,0,16,0,1,0,0,0,2,0,15,41,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0.4430202185511218
871,L30616,UpdateThread,plugins.collaboration.database.UpdateThread,L30578,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\collaboration\database\UpdateThread.java,55,1,404,2,0.0,0,0,0,0.0,,0,0,1,4,3,54,19,5,7,30,56,0.0,0.0450161,14,0,0,17,0.0438871,14,2,3,0,0,2,297,342,14,4,14,4,26,0,16,2,26,160,0,16,2,305,350,14,4,14,4,27,0,17,2,27,164,0,17,2,0,3,67,10,19,0,0,1,0,0,0,0,0,0,2,2,0,7,60,0,0,0,1,0,0,2,3,0,0,0,0,0,0,2,6,0,4,5,1,2,1,0.19277001536783356
872,L31304,ClientCommunication,plugins.collaboration.socket.ClientCommunication,L31293,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\collaboration\socket\ClientCommunication.java,55,1,305,2,0.0,0,0,0,0.0,,0,0,1,3,3,35,17,2,6,30,40,0.75,0.246914,60,41,6,2,0.246914,60,2,2,0,0,1,183,251,28,6,5,3,10,0,7,1,22,111,0,17,2,183,251,28,6,5,3,10,0,7,1,22,111,0,17,2,0,0,16,2,15,0,1,0,0,0,0,0,0,1,1,3,0,2,9,0,0,0,0,0,0,1,7,0,0,0,0,0,0,1,2,0,3,1,1,0,0,0.2211202184651148
873,L31306,CommunicationBase,plugins.collaboration.socket.CommunicationBase,L31293,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\collaboration\socket\CommunicationBase.java,39,1,184,2,0.0,0,0,0,0.0,,0,0,1,3,3,16,7,5,11,11,21,0.444444,0.19403,26,23,4,5,0.19403,26,1,1,2,2,1,108,146,23,3,19,3,10,0,8,1,13,49,0,11,1,108,146,23,3,19,3,10,0,8,1,13,49,0,11,1,0,1,22,2,26,0,1,0,0,0,0,0,0,0,1,0,0,20,19,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0.33126061719822986
874,L31458,MindMapClient,plugins.collaboration.socket.MindMapClient,L31293,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\collaboration\socket\MindMapClient.java,44,1,194,2,0.244444,2,5,2,0.139073,,21,0,5,2,2,16,16,0,0,26,35,0.833333,0.314685,45,39,5,1,0.314685,45,5,9,0,0,1,98,151,33,17,1,3,9,0,5,0,45,53,3,27,7,98,151,33,17,1,3,9,0,5,0,45,53,3,27,7,0,0,26,3,8,0,0,1,0,10,0,1,0,0,0,2,0,3,7,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,1,1,0.42889630871635
875,L31532,MindMapMaster,plugins.collaboration.socket.MindMapMaster,L31293,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\collaboration\socket\MindMapMaster.java,49,1,403,2,0.0947712,1,2,1,0.0647887,,23,0,15,2,2,42,21,4,3,28,56,0.166667,0.21875,56,42,4,20,0.213622,69,5,11,0,0,3,200,284,42,19,10,5,28,1,23,1,62,102,4,43,8,254,355,49,19,13,5,31,1,26,1,68,132,4,49,8,0,1,86,6,31,0,1,1,0,15,0,1,0,0,3,2,0,14,53,1,0,4,2,0,0,1,3,0,0,0,0,0,0,0,5,0,13,2,1,3,0,0.5602006366469259
876,L31556,ServerCommunication,plugins.collaboration.socket.ServerCommunication,L31293,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\collaboration\socket\ServerCommunication.java,52,1,167,2,0.0,0,0,0,0.0,,0,0,1,4,4,15,10,2,1,20,23,0.25,0.101695,12,7,1,3,0.101695,12,2,2,0,0,1,106,116,24,3,1,0,3,0,3,0,15,62,0,13,1,106,116,24,3,1,0,3,0,3,0,15,62,0,13,1,0,0,15,2,10,0,0,0,0,0,0,0,0,3,0,1,0,0,9,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0.1981028934991353
877,L31375,SocketBasics,plugins.collaboration.socket.SocketBasics,L31293,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\collaboration\socket\SocketBasics.java,68,1,439,2,0.23428,2,3,2,0.172043,,64,0,3,2,2,37,17,9,9,30,52,0.25,0.202765,44,37,3,9,0.146875,47,4,8,3,3,3,173,251,32,17,24,8,22,3,11,1,43,65,3,26,7,273,372,36,18,28,9,37,3,24,3,58,113,3,39,9,0,0,161,4,11,0,0,1,0,53,0,2,0,0,1,2,0,1,89,0,0,3,2,0,0,1,1,0,0,0,0,0,0,0,3,0,13,1,0,3,0,0.3037102662147101
878,L31312,SocketConnectionHook,plugins.collaboration.socket.SocketConnectionHook,L31293,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\collaboration\socket\SocketConnectionHook.java,37,1,178,2,0.0,0,0,0,0.0,,0,0,15,1,1,25,9,3,2,8,32,0.272727,0.398305,47,42,6,16,0.398305,47,5,11,0,0,3,71,142,33,18,1,4,24,0,21,1,58,16,3,41,8,71,142,33,18,1,4,24,0,21,1,58,16,3,41,8,0,0,39,1,12,0,0,0,0,0,0,1,0,0,0,0,0,12,29,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0.6786492285440698
879,L31858,SocketRegistration,plugins.collaboration.socket.SocketRegistration,L31293,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\collaboration\socket\SocketRegistration.java,41,1,112,2,0.73029,3,12,4,0.611111,,44,0,1,2,2,15,14,0,0,5,12,0.166667,0.046875,3,3,1,5,0.046875,3,1,3,0,0,3,61,72,3,0,3,0,7,0,5,0,7,31,0,5,0,61,72,3,0,3,0,7,0,5,0,7,31,0,5,0,0,0,39,2,5,0,0,0,0,20,0,0,0,0,0,1,0,2,17,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2664520992476091
880,L31407,TerminateableThread,plugins.collaboration.socket.TerminateableThread,L31293,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\collaboration\socket\TerminateableThread.java,29,1,94,2,0.0,0,0,0,0.0,,0,0,1,3,3,13,1,5,7,3,7,0.6,0.21875,14,14,3,2,0.21875,14,0,0,2,4,0,50,66,4,0,4,0,4,0,4,0,4,24,0,4,0,50,66,4,0,4,0,4,0,4,0,4,24,0,4,0,0,1,7,2,9,0,0,0,0,0,0,0,0,0,1,0,0,1,7,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0.44502153704003417
881,L32063,FreeMindMapController$TileSourceStore,plugins.map.FreeMindMapController$TileSourceStore,L32016,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\map\FreeMindMapController.java,207,2,217,3,0.0,0,0,0,0.0,,0,0,0,0,0,1,0,1,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,9,11,2,0,2,0,1,0,1,0,1,3,0,1,0,9,11,2,0,2,0,1,0,1,0,1,3,0,1,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7798417406285078
882,L32071,FreeMindMapController$TransportMap,plugins.map.FreeMindMapController$TransportMap,L32016,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\map\FreeMindMapController.java,219,2,246,3,0.0,0,0,0,0.0,,0,0,0,0,0,4,0,0,0,0,4,0.0,0.047619,1,1,0,5,0.047619,1,0,0,0,0,0,20,28,3,3,3,3,4,0,4,0,4,6,0,4,0,20,28,3,3,3,3,4,0,4,0,4,6,0,4,0,0,0,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0.5862184601230277
883,L32085,FreeMindMapController$MapQuestOpenMap,plugins.map.FreeMindMapController$MapQuestOpenMap,L32016,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\map\FreeMindMapController.java,248,2,275,3,0.0,0,0,0,0.0,,0,0,0,0,0,4,0,0,0,0,4,0.0,0.047619,1,1,0,5,0.047619,1,0,0,0,0,0,20,28,3,3,3,3,4,0,4,0,4,6,0,4,0,20,28,3,3,3,3,4,0,4,0,4,6,0,4,0,0,0,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0.5862184601230277
884,L32105,FreeMindMapController$MapEditTextFieldControl,plugins.map.FreeMindMapController$MapEditTextFieldControl,L32016,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\map\FreeMindMapController.java,289,2,324,3,0.0,0,0,0,0.0,,0,0,2,0,0,5,10,1,2,10,15,0.0,0.0,0,0,0,4,0.0,0,1,1,0,0,1,31,36,3,0,3,0,5,0,3,0,5,13,0,3,0,31,36,3,0,3,0,5,0,3,0,5,13,0,3,0,0,0,14,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.4940359476086187
885,L32129,FreeMindMapController$MapEditNoteTextField,plugins.map.FreeMindMapController$MapEditNoteTextField,L32016,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\map\FreeMindMapController.java,326,2,345,3,0.0,0,0,0,0.0,,0,0,1,0,0,3,4,1,2,1,4,0.0,0.0588235,1,0,0,1,0.0588235,1,2,2,0,0,1,16,20,14,10,1,0,3,0,0,1,25,4,0,10,4,16,20,14,10,1,0,3,0,0,1,25,4,0,10,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5702928011315449
886,L32143,FreeMindMapController$ChangeTileSource,plugins.map.FreeMindMapController$ChangeTileSource,L32016,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\map\FreeMindMapController.java,351,2,388,3,0.0,0,0,0,0.0,,0,0,1,0,0,3,3,1,1,4,7,1.0,0.583333,21,21,4,0,0.583333,21,1,1,0,0,1,15,38,1,0,1,0,3,0,3,0,3,4,0,3,0,15,38,1,0,1,0,3,0,3,0,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45306778231476397
887,L32162,FreeMindMapController$PlaceNodeAction,plugins.map.FreeMindMapController$PlaceNodeAction,L32016,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\map\FreeMindMapController.java,394,2,404,3,0.0,0,0,0,0.0,,0,0,1,0,0,2,3,1,1,4,6,0.333333,0.307692,4,4,1,2,0.307692,4,0,0,0,0,0,9,11,0,0,0,0,2,0,2,0,2,2,0,2,0,9,11,0,0,0,0,2,0,2,0,2,2,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3416001646372342
888,L32169,FreeMindMapController$ShowNodeAction,plugins.map.FreeMindMapController$ShowNodeAction,L32016,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\map\FreeMindMapController.java,410,2,419,3,0.0,0,0,0,0.0,,0,0,1,0,0,2,1,1,1,2,4,0.333333,0.333333,4,4,1,2,0.333333,4,0,0,0,0,0,8,10,0,0,0,0,2,0,2,0,2,2,0,2,0,8,10,0,0,0,0,2,0,2,0,2,2,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535094379912231
889,L32176,FreeMindMapController$MoveAction,plugins.map.FreeMindMapController$MoveAction,L32016,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\map\FreeMindMapController.java,425,2,527,3,0.0,0,0,0,0.0,,0,0,1,2,2,19,4,4,4,8,15,0.6,0.32,32,25,3,2,0.32,32,0,0,4,4,0,68,103,0,0,0,0,7,0,4,0,7,38,0,4,0,68,103,0,0,0,0,7,0,4,0,7,38,0,4,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35596870602029446
890,L32232,FreeMindMapController$MoveLeftAction,plugins.map.FreeMindMapController$MoveLeftAction,L32016,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\map\FreeMindMapController.java,529,2,544,3,0.0,0,0,0,0.0,,0,0,1,1,1,4,2,1,1,2,4,0.333333,0.214286,3,3,1,2,0.214286,3,1,1,0,0,1,11,16,0,0,0,0,2,0,2,0,8,4,0,5,0,11,16,0,0,0,0,2,0,2,0,8,4,0,5,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5556184985367476
891,L32244,FreeMindMapController$MoveRightAction,plugins.map.FreeMindMapController$MoveRightAction,L32016,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\map\FreeMindMapController.java,546,2,561,3,0.0,0,0,0,0.0,,0,0,1,1,1,4,2,1,1,2,4,0.333333,0.214286,3,3,1,2,0.214286,3,1,1,0,0,1,11,16,0,0,0,0,2,0,2,0,8,4,0,5,0,11,16,0,0,0,0,2,0,2,0,8,4,0,5,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5556184985367476
892,L32253,FreeMindMapController$MoveUpAction,plugins.map.FreeMindMapController$MoveUpAction,L32016,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\map\FreeMindMapController.java,563,2,578,3,0.0,0,0,0,0.0,,0,0,1,1,1,4,2,1,1,2,4,0.333333,0.214286,3,3,1,2,0.214286,3,1,1,0,0,1,11,16,0,0,0,0,2,0,2,0,8,4,0,5,0,11,16,0,0,0,0,2,0,2,0,8,4,0,5,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5556184985367476
893,L32262,FreeMindMapController$MoveDownAction,plugins.map.FreeMindMapController$MoveDownAction,L32016,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\map\FreeMindMapController.java,580,2,595,3,0.0,0,0,0,0.0,,0,0,1,1,1,4,2,1,1,2,4,0.333333,0.214286,3,3,1,2,0.214286,3,1,1,0,0,1,11,16,0,0,0,0,2,0,2,0,8,4,0,5,0,11,16,0,0,0,0,2,0,2,0,8,4,0,5,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5556184985367476
894,L32271,FreeMindMapController$MoveForwardAction,plugins.map.FreeMindMapController$MoveForwardAction,L32016,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\map\FreeMindMapController.java,597,2,624,3,0.590909,1,2,1,0.357143,,10,0,1,1,1,6,4,1,1,7,11,0.0,0.0,0,0,0,4,0.0,0,1,1,0,0,1,24,28,0,0,0,0,4,0,3,0,4,8,0,3,0,24,28,0,0,0,0,4,0,3,0,4,8,0,3,0,0,0,19,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4550706817090739
895,L32299,FreeMindMapController$MoveBackwardAction,plugins.map.FreeMindMapController$MoveBackwardAction,L32016,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\map\FreeMindMapController.java,626,2,651,3,0.675325,1,2,1,0.384615,,10,0,1,1,1,5,4,1,1,7,11,0.0,0.0,0,0,0,4,0.0,0,1,1,0,0,1,22,26,0,0,0,0,4,0,3,0,4,8,0,3,0,22,26,0,0,0,0,4,0,3,0,4,8,0,3,0,0,0,19,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4601015555847427
896,L32277,FreeMindMapController$PositionHolder,plugins.map.FreeMindMapController$PositionHolder,L32016,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\map\FreeMindMapController.java,653,2,705,3,0.0,0,0,0,0.0,,0,0,1,1,1,11,0,5,6,0,5,0.0,0.0,0,0,0,6,0.0,0,0,0,0,0,0,47,53,3,1,3,1,5,0,5,0,5,29,0,5,0,47,53,3,1,3,1,5,0,5,0,5,29,0,5,0,0,0,13,0,9,0,0,6,0,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5636861943319224
897,L32318,FreeMindMapController$MoveHomeAction,plugins.map.FreeMindMapController$MoveHomeAction,L32016,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\map\FreeMindMapController.java,707,2,749,3,0.0,0,0,0,0.0,,0,0,1,2,2,9,4,1,1,8,12,0.0,0.0,0,0,0,5,0.0,0,1,1,0,0,1,38,43,0,1,0,1,4,0,4,0,4,21,0,4,0,38,43,0,1,0,1,4,0,4,0,4,21,0,4,0,0,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.33078267038814374
898,L32333,FreeMindMapController$SetHomeAction,plugins.map.FreeMindMapController$SetHomeAction,L32016,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\map\FreeMindMapController.java,751,2,767,3,0.0,0,0,0,0.0,,0,0,1,0,0,2,4,1,1,5,7,0.333333,0.2,3,3,1,2,0.2,3,0,0,0,0,0,12,17,0,0,0,0,2,0,2,1,2,4,0,2,1,12,17,0,0,0,0,2,0,2,1,2,4,0,2,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33844602112867395
899,L32338,FreeMindMapController$SetDisplayToFitMapMarkers,plugins.map.FreeMindMapController$SetDisplayToFitMapMarkers,L32016,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\map\FreeMindMapController.java,769,2,779,3,0.0,0,0,0,0.0,,0,0,1,0,0,2,1,1,1,1,3,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,8,11,0,0,0,0,2,0,2,1,2,2,0,2,1,8,11,0,0,0,0,2,0,2,1,2,2,0,2,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5695899059639952
900,L32342,FreeMindMapController$ShowMapMarker,plugins.map.FreeMindMapController$ShowMapMarker,L32016,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\map\FreeMindMapController.java,781,2,796,3,0.0,0,0,0,0.0,,0,0,2,0,0,3,2,1,1,1,4,0.0,0.0,0,0,0,4,0.0,0,1,1,0,0,1,12,16,0,0,0,0,3,0,3,0,3,3,0,3,0,12,16,0,0,0,0,3,0,3,0,3,3,0,3,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5338293273649121
901,L32349,FreeMindMapController$TileGridVisible,plugins.map.FreeMindMapController$TileGridVisible,L32016,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\map\FreeMindMapController.java,798,2,813,3,0.0,0,0,0,0.0,,0,0,2,0,0,3,2,1,1,1,4,0.0,0.0,0,0,0,4,0.0,0,1,1,0,0,1,12,16,0,0,0,0,3,0,3,0,3,3,0,3,0,12,16,0,0,0,0,3,0,3,0,3,3,0,3,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5338293273649121
902,L32356,FreeMindMapController$ZoomControlsVisible,plugins.map.FreeMindMapController$ZoomControlsVisible,L32016,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\map\FreeMindMapController.java,815,2,830,3,0.0,0,0,0,0.0,,0,0,2,0,0,3,2,1,1,1,4,0.0,0.0,0,0,0,4,0.0,0,1,1,0,0,1,12,16,0,0,0,0,3,0,3,0,3,3,0,3,0,12,16,0,0,0,0,3,0,3,0,3,3,0,3,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5338293273649121
903,L32363,FreeMindMapController$HideFoldedNodes,plugins.map.FreeMindMapController$HideFoldedNodes,L32016,L103,D:\IdeaProjects\105_freemind\src\main\java\plugins\map\FreeMindMapController.java,832,2,848,3,0.0,0,0,0,0.0,,0,0,2,0,0,3,4,1,1,5,8,0.0,0.0,0,0,0,4,0.0,0,1,1,0,0,1,13,17,0,0,0,0,3,0,3,0,3,4,0,3,0,13,17,0,0,0,0,3,0,3,0,3,4,0,3,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38715425642656537
