Row,ID,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,PredictedTsDDTestability
43,L5943,AttributeSetEvaluator,weka.attributeSelection.AttributeSetEvaluator,L5587,L103,D:\IdeaProjects\107_weka\src\main\java\weka\attributeSelection\AttributeSetEvaluator.java,64,1,92,2,0.0,0,0,0,0.0,,0,0,0,0,0,2,1,0,0,0,2,1.0,0.806452,25,25,3,0,0.806452,25,2,3,0,0,1,6,29,2,2,1,0,2,0,2,0,9,0,0,9,0,6,29,2,2,1,0,2,0,2,0,9,0,0,9,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.7844622538373828
44,L5969,BestFirst,weka.attributeSelection.BestFirst,L5587,L103,D:\IdeaProjects\107_weka\src\main\java\weka\attributeSelection\BestFirst.java,74,1,931,2,0.128564,6,23,6,0.0839161,,72,0,7,6,6,79,15,8,4,22,46,1.0,0.349515,216,196,21,0,0.350394,267,2,4,0,0,3,402,698,17,7,16,6,24,1,20,5,27,249,1,23,5,495,858,23,15,21,10,33,1,29,5,65,286,1,61,7,0,1,71,20,59,0,1,0,0,20,0,1,0,10,8,2,0,21,19,1,0,0,1,0,0,0,4,0,0,0,0,0,0,22,4,2,18,5,5,7,1,0.39464174258706375
45,L5812,CfsSubsetEval,weka.attributeSelection.CfsSubsetEval,L5587,L103,D:\IdeaProjects\107_weka\src\main\java\weka\attributeSelection\CfsSubsetEval.java,87,1,1139,2,0.335126,14,92,22,0.241216,,254,0,5,6,6,186,18,10,8,29,55,1.0,0.24333,228,177,20,0,0.24333,228,2,6,0,0,4,709,1053,13,8,12,6,26,0,19,3,32,547,0,25,3,709,1053,13,8,12,6,26,0,19,3,32,547,0,25,3,0,1,93,5,60,0,10,0,0,35,0,1,0,15,15,2,0,5,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,30,1,0,18,0,0,4,1,0.2190558131696134
46,L6328,CheckAttributeSelection,weka.attributeSelection.CheckAttributeSelection,L5587,L103,D:\IdeaProjects\107_weka\src\main\java\weka\attributeSelection\CheckAttributeSelection.java,183,1,1639,2,0.621243,57,235,62,0.435827,,635,0,3,6,6,150,18,0,0,62,95,1.0,0.387602,569,565,13,0,0.387602,569,3,4,0,0,1,899,1457,16,20,3,6,33,0,12,4,75,499,0,44,18,899,1457,16,20,3,6,33,0,12,4,75,499,0,44,18,0,1,164,48,64,0,0,37,0,100,0,1,0,10,14,8,0,9,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,17,0,27,15,6,5,0,0.5226799356531066
47,L6568,CorrelationAttributeEval,weka.attributeSelection.CorrelationAttributeEval,L5587,L103,D:\IdeaProjects\107_weka\src\main\java\weka\attributeSelection\CorrelationAttributeEval.java,62,1,476,2,0.0503195,3,3,3,0.0385542,,16,0,4,6,6,61,13,0,0,31,44,0.928571,0.372703,142,113,13,1,0.372703,142,2,5,0,0,3,239,415,5,6,4,4,13,0,13,2,19,159,0,19,2,239,415,5,6,4,4,13,0,13,2,19,159,0,19,2,0,0,27,6,12,0,2,0,0,7,0,1,0,5,0,2,0,7,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0,6,0,1,2,0,0.2518199969585752
48,L6643,GainRatioAttributeEval,weka.attributeSelection.GainRatioAttributeEval,L5587,L103,D:\IdeaProjects\107_weka\src\main\java\weka\attributeSelection\GainRatioAttributeEval.java,61,1,430,2,0.867459,10,57,10,0.518919,,192,0,4,5,5,44,14,0,0,21,36,1.0,0.375758,124,114,15,0,0.375758,124,2,5,0,0,3,206,370,8,6,7,4,15,0,14,2,21,153,0,20,2,206,370,8,6,7,4,15,0,14,2,21,153,0,20,2,0,1,45,5,18,0,0,0,0,29,0,1,0,3,4,2,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,1,0,5,0,0,3,1,0.29916269326791795
49,L5818,GreedyStepwise,weka.attributeSelection.GreedyStepwise,L5587,L103,D:\IdeaProjects\107_weka\src\main\java\weka\attributeSelection\GreedyStepwise.java,73,1,825,2,0.235969,15,33,15,0.14741,,111,0,9,5,5,97,12,4,4,13,45,1.0,0.382055,264,257,29,0,0.382055,264,2,5,0,0,4,427,753,21,10,20,9,32,0,28,7,35,235,0,31,7,427,753,21,10,20,9,32,0,28,7,35,235,0,31,7,0,1,58,7,45,0,0,0,0,30,0,1,0,3,2,1,0,5,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,6,0,12,3,1,4,0,0.4713021188832745
50,L6857,HoldOutSubsetEvaluator,weka.attributeSelection.HoldOutSubsetEvaluator,L5587,L103,D:\IdeaProjects\107_weka\src\main\java\weka\attributeSelection\HoldOutSubsetEvaluator.java,37,1,72,2,0.0,0,0,0,0.0,,0,0,0,0,0,2,4,0,0,0,2,1.0,0.731707,30,30,3,0,0.731707,30,2,4,0,0,2,11,36,2,2,1,0,2,0,2,0,10,0,0,10,0,11,36,2,2,1,0,2,0,2,0,10,0,0,10,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.7121948078849007
51,L6871,InfoGainAttributeEval,weka.attributeSelection.InfoGainAttributeEval,L5587,L103,D:\IdeaProjects\107_weka\src\main\java\weka\attributeSelection\InfoGainAttributeEval.java,67,1,469,2,0.087531,5,8,5,0.0694789,,28,0,5,6,6,55,15,2,2,29,47,1.0,0.399471,151,138,18,0,0.399471,151,2,5,0,0,3,227,403,5,7,4,5,18,0,17,3,24,159,0,23,3,227,403,5,7,4,5,18,0,17,3,24,159,0,23,3,0,1,29,4,10,0,0,0,0,11,0,1,0,5,1,2,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,0,5,0,0,3,0,0.3105585542810929
52,L6953,OneRAttributeEval,weka.attributeSelection.OneRAttributeEval,L5587,L103,D:\IdeaProjects\107_weka\src\main\java\weka\attributeSelection\OneRAttributeEval.java,72,1,484,2,0.456189,18,28,18,0.200969,,83,0,7,2,2,33,14,0,0,25,49,1.0,0.508997,198,189,24,0,0.508997,198,2,5,0,0,3,191,413,10,9,9,7,24,0,23,5,30,98,0,29,5,191,413,10,9,9,7,24,0,23,5,30,98,0,29,5,0,1,42,9,22,0,0,0,0,27,0,1,0,0,1,2,0,6,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,6,0,5,0,3,3,3,0.5878110536612245
53,L7071,PrincipalComponents,weka.attributeSelection.PrincipalComponents,L5587,L103,D:\IdeaProjects\107_weka\src\main\java\weka\attributeSelection\PrincipalComponents.java,47,1,979,2,0.197886,17,29,18,0.144695,,135,0,3,3,3,116,23,0,0,64,100,0.869565,0.289141,229,199,20,3,0.289141,229,3,7,0,0,3,563,933,28,9,26,7,36,0,22,8,42,388,0,28,8,563,933,28,9,26,7,36,0,22,8,42,388,0,28,8,0,1,96,18,58,0,1,3,0,38,0,1,0,4,0,7,0,4,33,1,0,0,2,0,0,0,0,0,0,0,0,0,0,42,9,0,11,6,2,9,1,0.2539402182026333
54,L5872,Ranker,weka.attributeSelection.Ranker,L5587,L103,D:\IdeaProjects\107_weka\src\main\java\weka\attributeSelection\Ranker.java,63,1,630,2,0.207096,6,16,6,0.133803,,76,0,7,3,3,76,13,8,4,14,41,1.0,0.390533,198,188,23,0,0.390533,198,2,5,0,0,4,309,568,12,8,11,7,27,0,22,5,30,177,0,25,5,309,568,12,8,11,7,27,0,22,5,30,177,0,25,5,0,1,46,11,33,0,0,0,0,22,0,1,0,1,3,1,0,13,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,4,0,6,4,0,5,1,0.42783618011710284
55,L7456,ReliefFAttributeEval,weka.attributeSelection.ReliefFAttributeEval,L5587,L103,D:\IdeaProjects\107_weka\src\main\java\weka\attributeSelection\ReliefFAttributeEval.java,42,1,1179,2,0.288396,38,67,40,0.156415,,178,0,4,6,6,142,15,0,0,30,66,0.806452,0.290092,284,232,25,6,0.290092,284,2,6,0,0,4,695,1138,24,12,23,10,36,2,30,6,42,474,2,36,6,695,1138,24,12,23,10,36,2,30,6,42,474,2,36,6,0,1,119,8,58,0,0,0,0,44,0,1,0,14,13,3,0,4,31,0,0,0,2,0,0,0,1,0,0,0,0,0,0,36,5,0,24,2,1,4,1,0.42862198239931104
56,L7675,SymmetricalUncertAttributeEval,weka.attributeSelection.SymmetricalUncertAttributeEval,L5587,L103,D:\IdeaProjects\107_weka\src\main\java\weka\attributeSelection\SymmetricalUncertAttributeEval.java,61,1,433,2,0.864299,10,57,10,0.514745,,192,0,4,5,5,44,14,0,0,21,36,1.0,0.38024,127,117,15,0,0.38024,127,2,5,0,0,3,207,373,8,6,7,4,15,0,14,2,21,155,0,20,2,207,373,8,6,7,4,15,0,14,2,21,155,0,20,2,0,1,45,7,18,0,0,0,0,29,0,1,0,3,4,2,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,1,0,5,0,0,3,3,0.298604682106846
57,L5838,UnsupervisedAttributeEvaluator,weka.attributeSelection.UnsupervisedAttributeEvaluator,L5587,L103,D:\IdeaProjects\107_weka\src\main\java\weka\attributeSelection\UnsupervisedAttributeEvaluator.java,30,1,37,2,0.0,0,0,0,0.0,,0,0,0,0,0,0,2,8,0,0,0,1.0,0.583333,7,7,1,0,0.583333,7,2,4,2,2,2,5,8,2,2,1,0,0,0,0,0,8,0,0,8,0,5,8,2,2,1,0,0,0,0,0,8,0,0,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9833047844945775
58,L5835,UnsupervisedSubsetEvaluator,weka.attributeSelection.UnsupervisedSubsetEvaluator,L5587,L103,D:\IdeaProjects\107_weka\src\main\java\weka\attributeSelection\UnsupervisedSubsetEvaluator.java,32,1,60,2,0.0,0,0,0,0.0,,0,0,0,0,0,3,3,8,0,0,3,1.0,0.741935,23,23,4,0,0.741935,23,2,4,0,0,2,8,29,2,4,1,2,3,0,3,1,11,0,0,11,1,8,29,2,4,1,2,3,0,3,1,11,0,0,11,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7376236815370181
59,L7759,WrapperSubsetEval,weka.attributeSelection.WrapperSubsetEval,L5587,L103,D:\IdeaProjects\107_weka\src\main\java\weka\attributeSelection\WrapperSubsetEval.java,119,1,868,2,0.245753,17,33,17,0.145333,,109,0,7,7,3,98,22,0,0,42,71,1.0,0.403606,291,275,28,0,0.403606,291,2,6,0,0,4,430,750,20,11,19,9,29,8,27,6,35,250,8,33,6,430,750,20,11,19,9,29,8,27,6,35,250,8,33,6,0,7,62,9,24,0,0,2,0,26,0,1,0,6,2,3,0,14,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11,4,0,14,0,3,3,1,0.4472988868244014
60,L7924,ASEvaluation,weka.attributeSelection.ASEvaluation,L5587,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\attributeSelection\ASEvaluation.java,41,1,161,2,0.214781,1,3,1,0.107438,,13,0,4,3,3,18,8,0,0,6,13,1.0,0.586207,68,68,9,0,0.586207,68,1,2,0,0,2,48,121,2,2,2,2,7,1,7,0,7,60,1,7,0,48,121,4,2,4,2,9,3,9,0,9,67,3,9,0,0,0,27,10,9,0,0,0,0,7,0,1,0,0,0,0,0,6,10,0,0,0,1,0,0,0,3,0,0,0,0,0,0,3,0,0,8,3,0,4,0,0.4058485508625483
61,L7984,ASSearch,weka.attributeSelection.ASSearch,L5587,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\attributeSelection\ASSearch.java,38,1,111,2,0.300654,1,3,1,0.162162,,12,0,2,2,2,10,7,0,0,4,8,1.0,0.661972,47,47,6,0,0.661972,47,1,1,0,0,1,24,74,2,1,2,1,4,1,4,0,4,29,1,4,0,24,74,4,1,4,1,6,3,6,0,6,36,3,6,0,0,0,27,5,8,0,0,0,0,8,0,1,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,2,0,3,0,0.41395554334992934
62,L8039,AttributeSelection,weka.attributeSelection.AttributeSelection,L5587,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\attributeSelection\AttributeSelection.java,86,1,1102,2,0.0854491,8,13,9,0.0786627,,80,0,1,10,10,309,23,0,0,49,72,1.0,0.29342,272,199,23,0,0.29342,272,1,1,0,0,1,655,1017,18,1,18,1,23,1,21,6,23,907,1,21,6,655,1017,20,1,20,1,25,3,23,6,25,914,3,23,6,0,3,97,39,81,0,2,0,0,16,0,0,0,26,6,4,0,35,20,2,0,1,0,1,0,0,5,0,0,0,0,0,0,31,5,2,31,13,8,12,2,0.2262594898169086
63,L8197,AttributeSetEvaluator,weka.attributeSelection.AttributeSetEvaluator,L5587,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\attributeSelection\AttributeSetEvaluator.java,64,1,92,2,0.0,0,0,0,0.0,,0,0,0,0,0,2,1,0,0,0,2,1.0,0.806452,25,25,4,0,0.806452,25,2,3,0,0,1,6,29,2,2,1,0,2,0,2,0,9,0,0,9,0,6,29,2,2,1,0,2,0,2,0,9,0,0,9,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.7844622538373828
64,L8225,BestFirst,weka.attributeSelection.BestFirst,L5587,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\attributeSelection\BestFirst.java,74,1,931,2,0.103564,4,17,4,0.0699301,,60,0,7,13,13,181,16,0,0,22,46,1.0,0.349515,216,196,22,0,0.350394,267,2,4,0,0,3,402,698,18,7,17,6,24,2,20,5,27,615,2,23,5,495,858,26,15,24,10,35,4,31,5,67,742,4,63,7,0,1,93,20,64,0,1,0,0,16,0,1,0,20,8,2,0,24,29,1,0,0,1,0,0,0,4,0,0,0,0,0,0,25,4,2,24,6,3,7,1,0.3146484771853319
65,L8419,CfsSubsetEval,weka.attributeSelection.CfsSubsetEval,L5587,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\attributeSelection\CfsSubsetEval.java,87,1,1139,2,0.213712,12,47,14,0.156695,,165,0,5,13,13,484,19,0,0,29,55,1.0,0.24333,228,177,21,0,0.24333,228,2,6,0,0,4,709,1053,14,8,13,6,26,1,19,3,32,1215,1,25,3,709,1053,16,8,15,6,28,3,21,3,34,1222,3,27,3,0,1,127,6,67,0,0,0,0,31,0,1,0,28,15,2,0,19,30,0,0,0,2,0,0,0,0,0,0,0,0,0,0,33,1,0,33,1,0,4,1,0.38522523862784774
66,L8561,CheckAttributeSelection,weka.attributeSelection.CheckAttributeSelection,L5587,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\attributeSelection\CheckAttributeSelection.java,183,1,1639,2,0.593761,55,200,60,0.407687,,594,0,3,12,12,343,19,0,0,62,95,1.0,0.387602,569,565,14,0,0.387602,569,3,4,0,0,1,899,1457,17,20,4,6,33,1,12,4,75,1133,1,44,18,899,1457,19,20,6,6,35,3,14,4,77,1140,3,46,18,0,1,197,53,37,0,0,0,0,95,0,1,0,25,14,8,0,14,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,17,0,40,20,6,5,0,0.4128465771766944
67,L8824,CorrelationAttributeEval,weka.attributeSelection.CorrelationAttributeEval,L5587,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\attributeSelection\CorrelationAttributeEval.java,62,1,476,2,0.0375737,4,4,4,0.0385542,,16,0,4,13,13,135,14,0,0,31,44,0.933333,0.372703,142,113,14,1,0.372703,142,2,5,0,0,3,239,415,6,6,5,4,13,1,13,2,19,381,1,19,2,239,415,8,6,7,4,15,3,15,2,21,388,3,21,2,0,0,49,7,19,0,0,0,0,7,0,1,0,8,0,2,0,13,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,2,0,15,1,1,2,0,0.26772317453527916
68,L8904,GainRatioAttributeEval,weka.attributeSelection.GainRatioAttributeEval,L5587,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\attributeSelection\GainRatioAttributeEval.java,61,1,430,2,0.764279,11,51,11,0.427027,,158,0,4,11,11,96,15,0,0,21,36,1.0,0.375758,124,114,16,0,0.375758,124,2,5,0,0,3,206,370,9,6,8,4,15,1,14,2,21,347,1,20,2,206,370,11,6,10,4,17,3,16,2,23,354,3,22,2,0,1,67,6,30,0,0,0,0,28,0,1,0,6,4,2,0,13,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,1,0,15,1,0,3,1,0.30093290919041665
69,L8993,GreedyStepwise,weka.attributeSelection.GreedyStepwise,L5587,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\attributeSelection\GreedyStepwise.java,73,1,825,2,0.145473,11,24,11,0.116866,,88,0,9,11,11,211,13,0,0,13,45,1.0,0.382055,264,257,30,0,0.382055,264,2,5,0,0,4,427,753,22,10,21,9,32,1,28,7,35,619,1,31,7,427,753,24,10,23,9,34,3,30,7,37,626,3,33,7,0,1,84,8,70,0,0,0,0,21,0,1,0,17,2,1,0,27,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,6,0,23,4,1,4,0,0.40311259999137683
70,L9166,HoldOutSubsetEvaluator,weka.attributeSelection.HoldOutSubsetEvaluator,L5587,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\attributeSelection\HoldOutSubsetEvaluator.java,37,1,72,2,0.0,0,0,0,0.0,,0,0,0,0,0,2,4,0,0,0,2,1.0,0.731707,30,30,4,0,0.731707,30,2,4,0,0,2,11,36,2,2,1,0,2,0,2,0,10,0,0,10,0,11,36,2,2,1,0,2,0,2,0,10,0,0,10,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.7121948078849007
71,L9180,InfoGainAttributeEval,weka.attributeSelection.InfoGainAttributeEval,L5587,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\attributeSelection\InfoGainAttributeEval.java,67,1,469,2,0.039017,5,5,5,0.0397022,,16,0,5,13,13,127,16,0,0,29,47,1.0,0.399471,151,138,19,0,0.399471,151,2,5,0,0,3,227,403,6,7,5,5,18,1,17,3,24,377,1,23,3,227,403,8,7,7,5,20,3,19,3,26,384,3,25,3,0,1,46,4,19,0,0,0,0,7,0,1,0,7,1,2,0,10,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,0,14,1,0,3,0,0.3085115206310813
72,L9272,OneRAttributeEval,weka.attributeSelection.OneRAttributeEval,L5587,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\attributeSelection\OneRAttributeEval.java,72,1,484,2,0.218039,14,16,14,0.159806,,66,0,7,5,5,51,15,0,0,25,49,1.0,0.508997,198,189,25,0,0.508997,198,2,5,0,0,3,191,413,11,9,10,7,24,1,23,5,30,280,1,29,5,191,413,13,9,12,7,26,3,25,5,32,287,3,31,5,0,1,58,10,36,0,0,0,0,22,0,1,0,2,1,2,0,17,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,6,0,14,1,3,3,3,0.449131308034712
73,L9397,PrincipalComponents,weka.attributeSelection.PrincipalComponents,L5587,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\attributeSelection\PrincipalComponents.java,80,1,1058,2,0.11178,14,19,14,0.0847804,,83,0,8,9,9,273,24,0,0,65,99,1.0,0.351259,307,261,27,0,0.351259,307,3,7,0,0,3,567,979,30,9,28,7,34,1,25,7,40,891,1,31,7,567,979,32,9,30,7,36,3,27,7,42,898,3,33,7,0,1,110,21,76,0,1,0,0,24,0,1,0,23,0,7,0,33,30,1,0,0,2,0,0,0,0,0,0,0,0,0,0,35,8,0,23,7,1,12,1,0.26809041689381974
74,L9624,Ranker,weka.attributeSelection.Ranker,L5587,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\attributeSelection\Ranker.java,63,1,630,2,0.100109,2,7,2,0.0827465,,47,0,7,7,7,162,14,0,0,14,41,1.0,0.390533,198,188,24,0,0.390533,198,2,5,0,0,4,309,568,13,8,12,7,27,1,22,5,30,461,1,25,5,309,568,15,8,14,7,29,3,24,5,32,468,3,27,5,0,1,68,12,48,0,0,0,0,12,0,1,0,14,3,1,0,25,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,4,0,15,5,0,5,1,0.4097926164518941
75,L9755,ReliefFAttributeEval,weka.attributeSelection.ReliefFAttributeEval,L5587,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\attributeSelection\ReliefFAttributeEval.java,129,1,1353,2,0.129651,36,45,36,0.0889796,,109,0,8,13,13,364,16,0,0,31,67,1.0,0.346921,400,348,32,0,0.346921,400,2,6,0,0,4,753,1225,26,12,25,10,36,1,27,6,42,1179,1,33,6,753,1225,28,12,27,10,38,3,29,6,44,1186,3,35,6,0,1,131,11,82,0,0,0,0,30,0,1,0,26,14,2,0,30,34,0,0,0,2,0,0,0,2,0,0,0,0,0,0,32,5,0,36,3,3,4,1,0.37801421956107456
76,L9985,SymmetricalUncertAttributeEval,weka.attributeSelection.SymmetricalUncertAttributeEval,L5587,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\attributeSelection\SymmetricalUncertAttributeEval.java,61,1,433,2,0.763394,11,51,11,0.423593,,158,0,4,11,11,96,15,0,0,21,36,1.0,0.38024,127,117,16,0,0.38024,127,2,5,0,0,3,207,373,9,6,8,4,15,1,14,2,21,349,1,20,2,207,373,11,6,10,4,17,3,16,2,23,356,3,22,2,0,1,67,8,30,0,0,0,0,28,0,1,0,6,4,2,0,13,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,1,0,15,1,0,3,3,0.2994504745964138
77,L10077,UnsupervisedAttributeEvaluator,weka.attributeSelection.UnsupervisedAttributeEvaluator,L5587,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\attributeSelection\UnsupervisedAttributeEvaluator.java,30,1,37,2,0.0,0,0,0,0.0,,0,0,0,0,0,0,2,0,0,0,0,1.0,0.583333,7,7,2,0,0.583333,7,2,4,0,0,2,5,8,2,2,1,0,0,0,0,0,8,0,0,8,0,5,8,2,2,1,0,0,0,0,0,8,0,0,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0037099751317644
78,L10082,UnsupervisedSubsetEvaluator,weka.attributeSelection.UnsupervisedSubsetEvaluator,L5587,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\attributeSelection\UnsupervisedSubsetEvaluator.java,32,1,60,2,0.0,0,0,0,0.0,,0,0,0,0,0,3,3,0,0,0,3,1.0,0.741935,23,23,5,0,0.741935,23,2,4,0,0,2,8,29,2,4,1,2,3,0,3,1,11,0,0,11,1,8,29,2,4,1,2,3,0,3,1,11,0,0,11,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7213699111040501
79,L10094,WrapperSubsetEval,weka.attributeSelection.WrapperSubsetEval,L5587,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\attributeSelection\WrapperSubsetEval.java,119,1,868,2,0.159698,17,30,17,0.117333,,88,0,7,10,10,199,23,0,0,42,71,1.0,0.403606,291,275,29,0,0.403606,291,2,6,0,0,4,430,750,21,11,20,9,29,9,27,6,35,693,9,33,6,430,750,23,11,22,9,31,11,29,6,37,700,11,35,6,0,10,88,10,50,0,0,0,0,25,0,1,0,15,2,3,0,38,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,18,4,0,22,1,3,3,1,0.3171496567701764
80,L10308,AbstractClassifier,weka.classifiers.AbstractClassifier,L10253,L103,D:\IdeaProjects\107_weka\src\main\java\weka\classifiers\AbstractClassifier.java,48,1,307,2,0.191011,2,5,2,0.0884615,,23,0,7,3,3,30,12,185,300,14,28,1.0,0.495833,119,119,15,0,0.495833,119,1,4,72,158,4,121,260,2,5,2,4,14,0,14,2,16,57,0,16,2,121,260,2,5,2,4,14,0,14,2,16,57,0,16,2,0,0,16,12,9,0,0,2,0,11,0,1,0,0,0,1,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,2,2,0,0,3,0,6,0,0.5003339603904483
81,L10369,AggregateableEvaluation,weka.classifiers.AggregateableEvaluation,L10253,L103,D:\IdeaProjects\107_weka\src\main\java\weka\classifiers\AggregateableEvaluation.java,33,1,146,2,0.0,0,0,0,0.0,,0,0,1,4,4,15,4,2,4,10,14,1.0,0.318584,36,36,5,0,0.318584,36,2,3,0,0,1,77,114,48,6,1,0,4,0,4,0,130,64,0,111,3,77,114,48,6,1,0,4,0,4,0,130,64,0,111,3,0,0,11,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,3,0,0.46008458196954677
82,L23110,BVDecompose,weka.classifiers.BVDecompose,L10253,L103,D:\IdeaProjects\107_weka\src\main\java\weka\classifiers\BVDecompose.java,112,1,717,2,0.638009,26,70,26,0.318482,,193,0,2,3,3,62,14,0,0,32,59,1.0,0.444634,261,258,28,0,0.444634,261,1,3,0,0,3,326,606,12,14,12,14,27,0,27,8,27,200,0,27,8,326,606,12,14,12,14,27,0,27,8,27,200,0,27,8,0,2,66,31,25,0,0,0,0,40,0,1,0,1,2,4,0,5,10,0,0,0,1,0,0,0,4,0,0,0,0,0,0,13,20,0,9,10,2,2,0,0.3996933890193875
