Row,ID,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,PredictedTsDDTestability
403,L14480,PluginsListEvent,org.scijava.plugin.event.PluginsListEvent,L14474,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\plugin\event\PluginsListEvent.java,44,1,54,2,0.0,0,0,0,0.0,,0,0,0,0,0,2,2,2,4,2,4,0.333333,0.428571,6,6,1,2,0.428571,6,4,4,2,2,1,8,11,5,4,0,0,2,0,2,0,17,2,0,17,3,8,11,5,4,0,0,2,0,2,0,17,2,0,17,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599274897625802
404,L3430,PluginsRemovedEvent,org.scijava.plugin.event.PluginsRemovedEvent,L14474,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\plugin\event\PluginsRemovedEvent.java,43,1,53,2,0.0,0,0,0,0.0,,0,0,0,0,0,2,2,3,3,2,4,0.333333,0.428571,6,6,1,2,0.428571,6,5,5,0,0,1,8,11,5,4,0,0,2,0,2,0,19,2,0,19,3,8,11,5,4,0,0,2,0,2,0,19,2,0,19,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6126269699548169
405,L15260,DefaultPrefService$SmartPrefs,org.scijava.prefs.DefaultPrefService$SmartPrefs,L15090,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\prefs\DefaultPrefService.java,291,2,546,3,0.0,0,0,0,0.0,,0,0,1,2,2,49,2,2,36,1,31,0.740741,0.217617,42,41,20,7,0.189189,42,0,0,0,0,0,151,223,2,8,2,8,30,0,26,0,30,81,0,26,0,180,256,4,8,4,8,35,0,30,0,35,91,0,30,0,0,1,53,0,14,0,0,11,0,0,0,1,0,0,0,0,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0.8370710146906097
406,L15764,RunArgument,org.scijava.run.console.RunArgument,L15761,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\run\console\RunArgument.java,50,1,110,2,0.0,0,0,0,0.0,,0,0,1,1,1,6,8,0,0,5,8,1.0,0.25641,10,8,4,0,0.25641,10,6,19,0,0,1,29,61,9,8,4,0,3,0,3,0,23,12,0,21,3,29,61,9,8,4,0,3,0,3,0,23,12,0,21,3,0,0,6,2,6,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.46988474004694997
407,L16262,RunScriptArgument,org.scijava.script.console.RunScriptArgument,L16259,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\script\console\RunScriptArgument.java,47,1,122,2,0.264865,1,3,1,0.184211,,14,0,1,1,1,12,8,0,0,9,14,1.0,0.269841,17,14,4,0,0.269841,17,6,19,0,0,1,46,76,7,9,2,1,5,0,3,0,25,21,0,21,3,46,76,7,9,2,1,5,0,3,0,25,21,0,21,3,0,0,14,1,3,0,0,2,0,8,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5282461704270695
408,L16320,DefaultScriptInterpreter$History,org.scijava.script.DefaultScriptInterpreter$History,L16312,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\script\DefaultScriptInterpreter.java,368,2,473,3,0.0,0,0,0,0.0,,0,0,1,2,2,17,2,1,5,9,17,0.777778,0.391753,38,38,7,2,0.391753,38,0,0,0,0,0,59,106,8,0,8,0,8,0,8,0,8,31,0,8,0,59,106,8,0,8,0,8,0,8,0,8,31,0,8,0,0,0,6,0,5,0,0,4,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.465303670986328
409,L16709,ScriptIOPlugin,org.scijava.script.io.ScriptIOPlugin,L16706,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\script\io\ScriptIOPlugin.java,47,1,75,2,0.0,0,0,0,0.0,,0,0,1,1,1,6,4,0,0,2,5,0.5,0.354839,11,7,2,2,0.354839,11,6,19,0,0,1,20,29,5,8,1,1,3,0,3,0,27,10,0,27,3,20,29,5,8,1,1,3,0,3,0,27,10,0,27,3,0,0,7,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6317498208991629
410,L16744,DefaultScriptProcessorService,org.scijava.script.process.DefaultScriptProcessorService,L16734,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\script\process\DefaultScriptProcessorService.java,41,1,46,2,0.0,0,0,0,0.0,,0,0,0,0,0,0,6,0,0,0,0,1.0,0.545455,6,5,1,0,0.545455,6,5,19,0,0,2,5,6,5,9,0,0,0,0,0,0,23,0,0,23,3,5,6,5,9,0,0,0,0,0,0,23,0,0,23,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9805193137005039
411,L16753,DirectiveScriptProcessor,org.scijava.script.process.DirectiveScriptProcessor,L16734,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\script\process\DirectiveScriptProcessor.java,51,1,137,2,0.0,0,0,0,0.0,,0,0,4,1,1,14,5,1,4,3,11,0.5,0.32,24,13,2,2,0.32,24,2,2,1,1,1,51,87,5,0,5,0,8,0,3,0,9,25,0,4,0,51,87,5,0,5,0,8,0,3,0,9,25,0,4,0,0,0,8,0,8,0,0,4,0,0,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.5278310032821693
412,L16811,ParameterScriptProcessor,org.scijava.script.process.ParameterScriptProcessor,L16734,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\script\process\ParameterScriptProcessor.java,103,1,310,2,0.0,0,0,0,0.0,,0,0,1,21,2,55,15,0,0,36,49,0.5,0.32906,77,56,2,2,0.32906,77,2,2,0,0,1,157,208,6,0,6,0,13,0,3,0,13,122,0,3,0,157,208,6,0,6,0,13,0,3,0,13,122,0,3,0,0,1,25,0,37,0,0,32,0,0,0,0,0,3,1,2,0,1,19,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0.28211806877494616
413,L16929,ScriptDirectiveScriptProcessor,org.scijava.script.process.ScriptDirectiveScriptProcessor,L16734,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\script\process\ScriptDirectiveScriptProcessor.java,96,1,164,2,0.0,0,0,0,0.0,,0,0,1,8,2,27,9,0,0,14,18,0.5,0.517544,59,56,1,1,0.517544,59,3,3,0,0,1,55,69,7,0,2,0,4,0,1,0,12,50,0,5,0,55,69,7,0,2,0,4,0,1,0,12,50,0,5,0,0,1,14,1,20,0,0,18,0,0,0,0,0,4,0,1,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2534705718073755
414,L16994,ShebangScriptProcessor,org.scijava.script.process.ShebangScriptProcessor,L16734,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\script\process\ShebangScriptProcessor.java,45,1,78,2,0.0,0,0,0,0.0,,0,0,1,2,2,5,7,0,0,3,5,0.666667,0.235294,8,7,2,1,0.235294,8,2,2,0,0,1,26,34,4,0,4,0,2,0,2,0,3,12,0,3,0,26,34,4,0,4,0,2,0,2,0,3,12,0,3,0,0,0,7,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333810089962582
415,L17017,ScriptCodeRunner,org.scijava.script.run.ScriptCodeRunner,L17014,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\script\run\ScriptCodeRunner.java,51,1,110,2,0.435374,1,6,2,0.4,,24,0,1,2,1,12,4,0,0,4,8,0.75,0.163636,9,9,3,1,0.163636,9,6,19,0,0,1,46,60,4,8,1,1,4,0,3,0,19,20,0,17,3,46,60,4,8,1,1,4,0,3,0,19,20,0,17,3,0,0,25,0,5,0,0,5,0,12,0,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6018421044223896
416,L17771,ServicesLoadedEvent,org.scijava.service.event.ServicesLoadedEvent,L17768,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\service\event\ServicesLoadedEvent.java,41,1,43,2,0.0,0,0,0,0.0,,0,0,0,0,0,0,1,1,0,0,0,1.0,0.777778,7,6,1,0,0.777778,7,3,3,0,0,1,2,3,4,3,0,0,0,0,0,0,11,0,0,11,3,2,3,4,3,0,0,0,0,0,0,11,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9467239569219228
417,L18009,TaskEvent,org.scijava.task.event.TaskEvent,L18027,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\task\event\TaskEvent.java,39,1,59,2,0.0,0,0,0,0.0,,0,0,1,0,0,3,2,1,1,1,4,0.75,0.35,7,7,3,1,0.35,7,3,3,0,0,1,13,21,5,4,1,1,3,0,3,0,14,3,0,14,3,13,21,5,4,1,1,3,0,3,0,14,3,0,14,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6377972242780314
418,L18177,DefaultTextIOService,org.scijava.text.io.DefaultTextIOService,L18172,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\text\io\DefaultTextIOService.java,41,1,43,2,0.0,0,0,0,0.0,,0,0,0,0,0,0,4,0,0,0,0,1.0,0.625,5,5,1,0,0.625,5,8,27,0,0,2,3,3,11,17,0,0,0,0,0,0,47,0,0,42,3,3,3,11,17,0,0,0,0,0,0,47,0,0,42,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0150564730567142
419,L18189,TextIOPlugin,org.scijava.text.io.TextIOPlugin,L18172,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\text\io\TextIOPlugin.java,49,1,78,2,0.0,0,0,0,0.0,,0,0,1,1,1,7,6,0,0,3,6,0.5,0.28125,9,7,2,2,0.28125,9,6,19,0,0,1,23,30,5,8,1,1,3,0,3,0,27,13,0,27,3,23,30,5,8,1,1,3,0,3,0,27,13,0,27,3,0,0,9,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586015521614895
420,L18473,ToolActivatedEvent,org.scijava.tool.event.ToolActivatedEvent,L18598,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\tool\event\ToolActivatedEvent.java,39,1,45,2,0.0,0,0,0,0.0,,0,0,0,0,0,1,2,1,1,1,2,0.5,0.5,5,5,1,1,0.5,5,4,4,0,0,1,5,7,5,4,0,0,1,0,1,0,15,1,0,15,3,5,7,5,4,0,0,1,0,1,0,15,1,0,15,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7838092758687868
421,L18466,ToolDeactivatedEvent,org.scijava.tool.event.ToolDeactivatedEvent,L18598,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\tool\event\ToolDeactivatedEvent.java,39,1,45,2,0.0,0,0,0,0.0,,0,0,0,0,0,1,2,1,1,1,2,0.5,0.5,5,5,1,1,0.5,5,4,4,0,0,1,5,7,5,4,0,0,1,0,1,0,15,1,0,15,3,5,7,5,4,0,0,1,0,1,0,15,1,0,15,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7838092758687868
422,L18604,ToolEvent,org.scijava.tool.event.ToolEvent,L18598,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\tool\event\ToolEvent.java,40,1,59,2,0.0,0,0,0,0.0,,0,0,1,0,0,3,2,2,2,0,3,0.5,0.315789,6,6,2,2,0.315789,6,3,3,2,2,1,13,20,5,4,1,1,3,0,3,0,14,3,0,14,3,13,20,5,4,1,1,3,0,3,0,14,3,0,14,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6708213868757312
423,L19041,AbstractConsolePane<C extends Object>,org.scijava.ui.console.AbstractConsolePane,L19034,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\ui\console\AbstractConsolePane.java,43,1,61,2,0.0,0,0,0,0.0,,0,0,1,1,1,3,5,0,0,5,7,0.666667,0.315789,6,6,2,1,0.315789,6,2,3,0,0,1,13,19,2,2,1,0,2,0,2,0,6,5,1,6,0,13,19,2,2,1,0,2,0,2,0,6,5,1,6,0,0,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.39231084724110227
424,L19080,HeadlessArgument,org.scijava.ui.console.HeadlessArgument,L19034,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\ui\console\HeadlessArgument.java,48,1,77,2,0.0,0,0,0,0.0,,0,0,1,1,1,5,4,0,0,3,6,1.0,0.37931,11,10,4,0,0.37931,11,6,19,0,0,1,18,30,6,8,1,0,3,0,3,0,23,6,0,21,3,18,30,6,8,1,0,3,0,3,0,23,6,0,21,3,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6076880601818206
425,L19095,ShowUIArgument,org.scijava.ui.console.ShowUIArgument,L19034,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\ui\console\ShowUIArgument.java,52,1,81,2,0.0,0,0,0,0.0,,0,0,1,1,1,5,4,0,0,3,6,1.0,0.470588,16,15,4,0,0.470588,16,6,19,0,0,1,18,30,6,8,1,0,3,0,3,0,23,6,0,21,3,18,30,6,8,1,0,3,0,3,0,23,6,0,21,3,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6076880601818206
426,L19108,UIArgument,org.scijava.ui.console.UIArgument,L19034,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\ui\console\UIArgument.java,50,1,83,2,0.0,0,0,0,0.0,,0,0,1,1,1,4,7,0,0,5,7,1.0,0.323529,11,10,3,0,0.323529,11,6,19,0,0,1,23,34,7,8,2,0,2,0,2,0,22,9,0,20,3,23,34,7,8,2,0,2,0,2,0,22,9,0,20,3,0,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4695900677627696
427,L19454,AbstractDragAndDropData,org.scijava.ui.dnd.AbstractDragAndDropData,L19441,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\ui\dnd\AbstractDragAndDropData.java,39,1,43,2,0.0,0,0,0,0.0,,0,0,0,0,0,0,2,1,0,0,0,1.0,0.6,6,5,1,0,0.6,6,2,3,1,1,2,4,5,1,5,0,0,0,0,0,0,9,0,0,9,1,4,5,1,5,0,0,0,0,0,0,9,0,0,9,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9412684931217531
428,L19460,AbstractDragAndDropHandler<D extends Object>,org.scijava.ui.dnd.AbstractDragAndDropHandler,L19441,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\ui\dnd\AbstractDragAndDropHandler.java,40,1,146,2,0.0,0,0,0,0.0,,0,0,1,1,1,24,6,3,4,5,18,0.181818,0.229167,22,19,2,9,0.229167,22,5,18,3,3,2,74,107,3,7,0,0,13,0,10,0,29,23,0,26,3,74,107,3,7,0,0,13,0,10,0,29,23,0,26,3,0,0,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6964555893844168
429,L19526,DefaultDragAndDropData,org.scijava.ui.dnd.DefaultDragAndDropData,L19441,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\ui\dnd\DefaultDragAndDropData.java,44,1,78,2,0.0,0,0,0,0.0,,0,0,1,0,0,5,4,0,0,2,6,0.6,0.30303,10,10,3,2,0.30303,10,3,4,0,0,1,23,35,3,5,2,2,4,0,4,0,10,6,0,10,1,23,35,3,5,2,2,4,0,4,0,10,6,0,10,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6915305846868723
430,L19556,DefaultDragAndDropService,org.scijava.ui.dnd.DefaultDragAndDropService,L19441,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\ui\dnd\DefaultDragAndDropService.java,48,1,94,2,0.0,0,0,0,0.0,,0,0,2,1,1,7,14,0,0,8,12,1.0,0.268293,11,6,1,0,0.268293,11,7,25,0,0,2,30,47,12,15,3,0,4,0,0,0,43,10,0,36,3,30,47,12,15,3,0,4,0,0,0,43,10,0,36,3,0,0,9,0,2,0,0,2,0,0,0,1,0,0,0,1,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36186807653013303
431,L19801,FileDragAndDropHandler,org.scijava.ui.dnd.FileDragAndDropHandler,L19441,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\ui\dnd\FileDragAndDropHandler.java,50,1,104,2,0.0,0,0,0,0.0,,0,0,1,2,2,11,10,0,0,7,10,0.75,0.24,12,8,3,1,0.24,12,6,19,0,0,1,38,55,6,7,3,1,3,0,3,0,29,20,0,26,3,38,55,6,7,3,1,3,0,3,0,29,20,0,26,3,0,0,11,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301782357636106
432,L19827,ListDragAndDropHandler,org.scijava.ui.dnd.ListDragAndDropHandler,L19441,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\ui\dnd\ListDragAndDropHandler.java,44,1,96,2,0.0,0,0,0,0.0,,0,0,1,3,3,14,5,0,0,4,7,0.75,0.265306,13,8,3,1,0.265306,13,6,19,0,0,1,36,53,4,7,1,1,3,0,3,0,30,25,0,27,3,36,53,4,7,1,1,3,0,3,0,30,25,0,27,3,0,0,9,2,8,0,0,8,0,0,0,0,0,0,0,0,0,2,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5146795111855805
433,L19532,MIMEType,org.scijava.ui.dnd.MIMEType,L19441,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\ui\dnd\MIMEType.java,51,1,188,2,0.0,0,0,0,0.0,,0,0,1,3,2,21,0,2,2,0,10,0.818182,0.403101,52,46,9,2,0.403101,52,0,0,0,0,0,77,138,4,3,4,3,10,0,10,0,10,45,0,10,0,77,138,4,3,4,3,10,0,10,0,10,45,0,10,0,0,0,7,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5689519764699809
434,L19901,ScriptFileDragAndDropHandler,org.scijava.ui.dnd.ScriptFileDragAndDropHandler,L19441,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\ui\dnd\ScriptFileDragAndDropHandler.java,44,1,87,2,0.0,0,0,0,0.0,,0,0,1,1,1,7,6,0,0,3,6,0.75,0.4,16,7,3,1,0.4,16,6,19,0,0,1,24,44,4,7,1,1,3,0,3,0,29,12,0,26,3,24,44,4,7,1,1,3,0,3,0,29,12,0,26,3,0,0,5,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5557207887800726
435,L19918,UIEvent,org.scijava.ui.event.UIEvent,L19914,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\ui\event\UIEvent.java,40,1,62,2,0.0,0,0,0,0.0,,0,0,1,0,0,3,2,1,1,1,4,0.75,0.380952,8,8,3,1,0.380952,8,3,3,1,1,1,13,23,5,4,1,1,3,0,3,0,14,3,0,14,3,13,23,5,4,1,1,3,0,3,0,14,3,0,14,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653256695171078
436,L19184,UIShownEvent,org.scijava.ui.event.UIShownEvent,L19914,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\ui\event\UIShownEvent.java,41,1,47,2,0.0,0,0,0,0.0,,0,0,0,0,0,1,2,2,1,1,2,0.5,0.545455,6,6,1,1,0.545455,6,4,4,0,0,1,5,7,5,4,0,0,1,0,1,0,15,1,0,15,3,5,7,5,4,0,0,1,0,1,0,15,1,0,15,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7955907868770522
437,L19966,HeadlessDisplayViewer,org.scijava.ui.headless.HeadlessDisplayViewer,L19962,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\ui\headless\HeadlessDisplayViewer.java,45,1,64,2,0.0,0,0,0,0.0,,0,0,3,1,1,4,11,0,0,4,7,0.25,0.238095,5,5,1,3,0.238095,5,4,14,0,0,1,16,20,6,9,0,0,3,0,3,0,29,5,0,26,4,16,20,6,9,0,0,3,0,3,0,29,5,0,26,4,0,0,12,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4410803949435231
438,L19977,HeadlessUI,org.scijava.ui.headless.HeadlessUI,L19962,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\ui\headless\HeadlessUI.java,54,1,122,2,0.0,0,0,0,0.0,,0,0,10,0,0,12,12,3,0,4,16,0.0769231,0.184615,12,10,1,12,0.184615,12,3,13,1,1,2,53,69,5,12,2,0,12,1,12,0,35,8,1,35,3,53,69,5,12,2,0,12,1,12,0,35,8,1,35,3,0,0,35,0,4,0,0,0,0,0,0,1,0,0,0,1,0,4,27,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.6141159233803454
439,L20026,HeadlessUI,org.scijava.ui.headlessUI.HeadlessUI,L20023,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\ui\headlessUI\HeadlessUI.java,33,1,43,2,0.0,0,0,0,0.0,,0,0,0,0,0,0,1,0,0,0,0,1.0,0.4,4,4,1,0,0.4,4,4,14,0,0,1,6,11,6,12,1,0,0,1,0,0,35,0,2,35,3,6,11,6,12,1,0,0,1,0,0,35,0,2,35,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1.0108126024434883
440,L19969,AbstractDisplayViewer<T extends Object>,org.scijava.ui.viewer.AbstractDisplayViewer,L20230,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\ui\viewer\AbstractDisplayViewer.java,46,1,107,2,0.0,0,0,0,0.0,,0,0,1,1,1,12,10,2,1,5,13,0.166667,0.172414,10,10,1,5,0.172414,10,3,13,2,2,2,48,62,6,9,3,3,8,0,5,1,28,19,0,25,4,48,62,6,9,3,3,8,0,5,1,28,19,0,25,4,0,0,21,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4396291908111908
441,L21321,ClassUtils$FieldCache,org.scijava.util.ClassUtils$FieldCache,L21316,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\util\ClassUtils.java,657,2,659,3,0.0,0,0,0,0.0,,0,0,0,0,0,0,1,1,0,0,0,1.0,0.75,6,5,1,0,0.75,6,1,1,0,0,1,2,3,0,1,0,0,0,0,0,0,3,0,0,3,0,2,3,0,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8906565221382595
442,L21326,ClassUtils$MethodCache,org.scijava.util.ClassUtils$MethodCache,L21316,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\util\ClassUtils.java,665,2,667,3,0.0,0,0,0,0.0,,0,0,0,0,0,0,1,1,0,0,0,1.0,0.714286,5,4,1,0,0.714286,5,1,1,0,0,1,2,3,0,1,0,0,0,0,0,0,3,0,0,3,0,2,3,0,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8906565221382595
443,L21424,ClassUtils$CacheMap<T extends AnnotatedElement>,org.scijava.util.ClassUtils$CacheMap,L21316,L103,D:\IdeaProjects\scijava-common\src\main\java\org\scijava\util\ClassUtils.java,686,2,745,3,0.0,0,0,0,0.0,,0,0,1,1,1,6,0,3,6,0,3,1.0,0.569444,41,41,4,0,0.569444,41,0,0,2,2,0,31,60,0,1,0,1,3,0,3,0,3,12,0,3,0,31,60,0,1,0,1,3,0,3,0,3,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5044056387591337
